B,observations,genes,batch_size,k,initializer,method,ARI,WCSS,iterations,fault
9,25000,1000,500,3,kmeans++,mbkmeans,0.225630406,400844543.1,28,NA
10,25000,1000,500,3,kmeans++,mbkmeans,0.223988217,423028963.4,13,NA
1,25000,1000,500,4,kmeans++,mbkmeans,0.326102788,284437843.3,28,NA
2,25000,1000,500,4,kmeans++,mbkmeans,0.34648811,297523730.2,13,NA
3,25000,1000,500,4,kmeans++,mbkmeans,0.345761882,286005947.6,15,NA
4,25000,1000,500,4,kmeans++,mbkmeans,0.340939852,287920146,17,NA
5,25000,1000,500,4,kmeans++,mbkmeans,0.34262706,295258738,22,NA
6,25000,1000,500,4,kmeans++,mbkmeans,0.332626514,299343415.6,42,NA
7,25000,1000,500,4,kmeans++,mbkmeans,0.269128939,320766411.3,22,NA
8,25000,1000,500,4,kmeans++,mbkmeans,0.344621103,296414898.6,25,NA
9,25000,1000,500,4,kmeans++,mbkmeans,0.34584626,288608339.2,16,NA
10,25000,1000,500,4,kmeans++,mbkmeans,0.344058313,291408281.7,16,NA
1,25000,1000,500,5,kmeans++,mbkmeans,0.413769949,194490470.8,23,NA
2,25000,1000,500,5,kmeans++,mbkmeans,0.42185996,181969853,15,NA
3,25000,1000,500,5,kmeans++,mbkmeans,0.410814067,193481951.7,13,NA
4,25000,1000,500,5,kmeans++,mbkmeans,0.415746689,185299618.9,19,NA
5,25000,1000,500,5,kmeans++,mbkmeans,0.413541582,193467150.5,29,NA
6,25000,1000,500,5,kmeans++,mbkmeans,0.424221924,189937096.6,18,NA
7,25000,1000,500,5,kmeans++,mbkmeans,0.422330067,197961289.7,19,NA
8,25000,1000,500,5,kmeans++,mbkmeans,0.421378306,184193862.2,32,NA
9,25000,1000,500,5,kmeans++,mbkmeans,0.423369658,177147938.1,24,NA
10,25000,1000,500,5,kmeans++,mbkmeans,0.418333091,192327685.2,15,NA
1,25000,1000,500,6,kmeans++,mbkmeans,0.503891823,152777005,26,NA
2,25000,1000,500,6,kmeans++,mbkmeans,0.459648789,140795731.7,13,NA
3,25000,1000,500,6,kmeans++,mbkmeans,0.460895145,140822225,15,NA
4,25000,1000,500,6,kmeans++,mbkmeans,0.464117364,138620873.8,31,NA
