"B","observations","genes","batch_size","k","initializer","method","ARI","WCSS","iterations","fault"
7,1e+05,1000,0.1,15,random,kmeans,0.774221916927651,212103466.483792,4,0
8,1e+05,1000,0.1,15,random,kmeans,0.794428301809682,204971803.943615,5,0
9,1e+05,1000,0.1,15,random,kmeans,0.84697507254954,176668388.22096,4,0
10,1e+05,1000,0.1,15,random,kmeans,0.837281507782666,181532762.171418,3,0
1,1e+05,1000,0.1,16,random,kmeans,0.766409428877273,199575077.374801,4,0
2,1e+05,1000,0.1,16,random,kmeans,0.826894755216345,174280314.725975,3,0
3,1e+05,1000,0.1,16,random,kmeans,0.818322344517642,174471429.070051,4,0
4,1e+05,1000,0.1,16,random,kmeans,0.753943910517008,186590300.941804,3,0
5,1e+05,1000,0.1,16,random,kmeans,0.72619972210571,192606224.45094,4,0
6,1e+05,1000,0.1,16,random,kmeans,0.81335687572167,170476404.508994,3,0
7,1e+05,1000,0.1,16,random,kmeans,0.778371079786555,186599559.082629,4,0
8,1e+05,1000,0.1,16,random,kmeans,0.815767047253603,174592486.766735,3,0
9,1e+05,1000,0.1,16,random,kmeans,0.757583936764733,182031414.138334,3,0
10,1e+05,1000,0.1,16,random,kmeans,0.775870169888374,177051243.532388,3,0
1,1e+05,1000,0.1,17,random,kmeans,0.757780050033302,178072409.105882,2,4
2,1e+05,1000,0.1,17,random,kmeans,0.80965436314343,176219311.525334,4,0
3,1e+05,1000,0.1,17,random,kmeans,0.80695469855915,170884578.626541,4,0
4,1e+05,1000,0.1,17,random,kmeans,0.759573657448905,198002387.277183,4,0
5,1e+05,1000,0.1,17,random,kmeans,0.796561664335173,166798833.719345,5,0
6,1e+05,1000,0.1,17,random,kmeans,0.794316930654171,175570943.404988,4,0
7,1e+05,1000,0.1,17,random,kmeans,0.794399920393556,171225452.014841,4,0
8,1e+05,1000,0.1,17,random,kmeans,0.790404393157874,171276439.873112,4,0
9,1e+05,1000,0.1,17,random,kmeans,0.806200537240415,174657082.742563,4,0
10,1e+05,1000,0.1,17,random,kmeans,0.7972755041119,171823380.908015,3,0
1,1e+05,1000,0.1,18,random,kmeans,0.803340121511253,177569912.393288,3,0
2,1e+05,1000,0.1,18,random,kmeans,0.7994751760943,168992136.324833,4,0
3,1e+05,1000,0.1,18,random,kmeans,0.78893834355576,170178932.376168,4,0
4,1e+05,1000,0.1,18,random,kmeans,0.817906825873244,170820532.144404,4,0
5,1e+05,1000,0.1,18,random,kmeans,0.792439333178562,170485044.208105,4,0
6,1e+05,1000,0.1,18,random,kmeans,0.800171090912543,164247948.96331,5,0
7,1e+05,1000,0.1,18,random,kmeans,0.796045175087326,173663437.450381,5,0
8,1e+05,1000,0.1,18,random,kmeans,0.793213968249202,169446330.209268,4,0
9,1e+05,1000,0.1,18,random,kmeans,0.773817378894167,169930135.009429,4,0
10,1e+05,1000,0.1,18,random,kmeans,0.783008057289194,174649272.433475,4,0
1,1e+05,1000,0.1,19,random,kmeans,0.764400204120456,168219441.576332,5,0
2,1e+05,1000,0.1,19,random,kmeans,0.784106328546066,167198196.1382,5,0
3,1e+05,1000,0.1,19,random,kmeans,0.764839090657687,173133561.080218,7,0
4,1e+05,1000,0.1,19,random,kmeans,0.781159461525237,161987218.753007,3,0
5,1e+05,1000,0.1,19,random,kmeans,0.786406845732602,164995428.028112,5,0
6,1e+05,1000,0.1,19,random,kmeans,0.784718529665669,166798572.334694,2,4
7,1e+05,1000,0.1,19,random,kmeans,0.779904354647803,164691445.228528,5,0
8,1e+05,1000,0.1,19,random,kmeans,0.781701785873985,163273076.65812,4,0
9,1e+05,1000,0.1,19,random,kmeans,0.77775326133098,165767952.933153,5,0
10,1e+05,1000,0.1,19,random,kmeans,0.777146322377261,164747044.043131,5,0
1,1e+05,1000,0.1,20,random,kmeans,0.778008503762567,161087307.044217,7,0
2,1e+05,1000,0.1,20,random,kmeans,0.782662358754946,160078376.010546,6,0
3,1e+05,1000,0.1,20,random,kmeans,0.763580061750866,167572385.161406,5,0
4,1e+05,1000,0.1,20,random,kmeans,0.754608944474888,163876865.837837,6,0
5,1e+05,1000,0.1,20,random,kmeans,0.746920722556626,162547635.02447,4,0
6,1e+05,1000,0.1,20,random,kmeans,0.762003538696664,162280692.475444,4,0
7,1e+05,1000,0.1,20,random,kmeans,0.778261136884839,162909086.779363,4,0
8,1e+05,1000,0.1,20,random,kmeans,0.770615890141821,164071780.850584,4,0
9,1e+05,1000,0.1,20,random,kmeans,0.753432640632611,162829892.560681,4,0
10,1e+05,1000,0.1,20,random,kmeans,0.761987359165679,162217728.871634,5,0
