B,observations,genes,batch_size,k,initializer,method,ARI,WCSS,iterations,fault
10,1.00E+05,1000,500,8,kmeans++,mbkmeans,0.58073778,378377633.3,13,NA
1,1.00E+05,1000,500,9,kmeans++,mbkmeans,0.644545685,316192965.9,21,NA
2,1.00E+05,1000,500,9,kmeans++,mbkmeans,0.645157647,311247296.7,15,NA
3,1.00E+05,1000,500,9,kmeans++,mbkmeans,0.614791289,311862526.1,27,NA
4,1.00E+05,1000,500,9,kmeans++,mbkmeans,0.643341583,293960945.3,20,NA
5,1.00E+05,1000,500,9,kmeans++,mbkmeans,0.631837162,296698757.5,22,NA
6,1.00E+05,1000,500,9,kmeans++,mbkmeans,0.610819589,308575252.8,18,NA
7,1.00E+05,1000,500,9,kmeans++,mbkmeans,0.626705578,319747780,33,NA
8,1.00E+05,1000,500,9,kmeans++,mbkmeans,0.630062726,297464973.8,24,NA
9,1.00E+05,1000,500,9,kmeans++,mbkmeans,0.630368903,300820339.2,16,NA
10,1.00E+05,1000,500,9,kmeans++,mbkmeans,0.644857824,305501687,18,NA
1,1.00E+05,1000,500,10,kmeans++,mbkmeans,0.667010934,289451594.6,17,NA
2,1.00E+05,1000,500,10,kmeans++,mbkmeans,0.674644352,311897458.5,28,NA
3,1.00E+05,1000,500,10,kmeans++,mbkmeans,0.670411531,275530842.5,30,NA
4,1.00E+05,1000,500,10,kmeans++,mbkmeans,0.677781541,289860200.5,28,NA
5,1.00E+05,1000,500,10,kmeans++,mbkmeans,0.676047586,279225004.7,18,NA
6,1.00E+05,1000,500,10,kmeans++,mbkmeans,0.705192833,277806685.8,37,NA
7,1.00E+05,1000,500,10,kmeans++,mbkmeans,0.702865503,269598127.4,20,NA
8,1.00E+05,1000,500,10,kmeans++,mbkmeans,0.67817774,283573692.2,25,NA
9,1.00E+05,1000,500,10,kmeans++,mbkmeans,0.678787003,274853998.4,28,NA
10,1.00E+05,1000,500,10,kmeans++,mbkmeans,0.676949761,278345291.2,18,NA
1,1.00E+05,1000,500,11,kmeans++,mbkmeans,0.746559015,238421212.7,18,NA
2,1.00E+05,1000,500,11,kmeans++,mbkmeans,0.663352324,261238607.1,29,NA
3,1.00E+05,1000,500,11,kmeans++,mbkmeans,0.740132338,241836856.6,19,NA
4,1.00E+05,1000,500,11,kmeans++,mbkmeans,0.695868069,259505134.5,15,NA
5,1.00E+05,1000,500,11,kmeans++,mbkmeans,0.703061355,250983135.9,22,NA
6,1.00E+05,1000,500,11,kmeans++,mbkmeans,0.742313277,239416964.9,16,NA
7,1.00E+05,1000,500,11,kmeans++,mbkmeans,0.693648388,254380679.9,14,NA
8,1.00E+05,1000,500,11,kmeans++,mbkmeans,0.744406557,251404828.9,17,NA
9,1.00E+05,1000,500,11,kmeans++,mbkmeans,0.686052399,274169185.6,31,NA
10,1.00E+05,1000,500,11,kmeans++,mbkmeans,0.737619165,245890289.1,13,NA
1,1.00E+05,1000,500,12,kmeans++,mbkmeans,0.650822476,261054701.4,21,NA
2,1.00E+05,1000,500,12,kmeans++,mbkmeans,0.773104015,229520123.1,16,NA
3,1.00E+05,1000,500,12,kmeans++,mbkmeans,0.727023423,241384163.2,15,NA
4,1.00E+05,1000,500,12,kmeans++,mbkmeans,0.778057177,214270972.9,18,NA
5,1.00E+05,1000,500,12,kmeans++,mbkmeans,0.724472414,234132160.5,53,NA
6,1.00E+05,1000,500,12,kmeans++,mbkmeans,0.785445236,214126008.5,24,NA
7,1.00E+05,1000,500,12,kmeans++,mbkmeans,0.734529026,239342175.8,33,NA
8,1.00E+05,1000,500,12,kmeans++,mbkmeans,0.731744147,238601737.7,17,NA
