"B","observations","genes","abs_batch","k","initializer","method","ARI","WCSS","iterations","fault"
37,4000,1000,10,3,kmeans++,kmeans,0.990023368828683,7699089.77896883,2,0
38,4000,1000,10,3,kmeans++,kmeans,0.992962725619053,8029098.14672491,3,0
39,4000,1000,10,3,kmeans++,kmeans,0.993199551299731,7968181.32377729,3,0
40,4000,1000,10,3,kmeans++,kmeans,0.992039787740178,7951397.25145729,2,0
41,4000,1000,10,3,kmeans++,kmeans,0.99007127790498,8150367.32977244,3,0
42,4000,1000,10,3,kmeans++,kmeans,0.988665756610298,8074483.65238145,3,0
43,4000,1000,10,3,kmeans++,kmeans,0.990345731265358,8289114.21793562,3,0
44,4000,1000,10,3,kmeans++,kmeans,0.992592620181926,8010112.04262018,3,0
45,4000,1000,10,3,kmeans++,kmeans,0.992565725705356,8025666.24449107,2,0
46,4000,1000,10,3,kmeans++,kmeans,0.991082824680823,8045787.07696863,2,0
47,4000,1000,10,3,kmeans++,kmeans,0.98857193265739,7848427.89353967,2,0
48,4000,1000,10,3,kmeans++,kmeans,0.982864136028939,8061625.87965806,2,0
49,4000,1000,10,3,kmeans++,kmeans,0.993396925444344,7934069.65178765,2,0
50,4000,1000,10,3,kmeans++,kmeans,0.984922311961998,8195549.73884237,2,0
1,4000,1000,35,3,kmeans++,kmeans,0.990554595117038,8084132.75691787,2,0
2,4000,1000,35,3,kmeans++,kmeans,0.987662928694653,7983178.36782803,2,0
3,4000,1000,35,3,kmeans++,kmeans,0.984623665567949,8357777.13995786,2,0
4,4000,1000,35,3,kmeans++,kmeans,0.991334668828933,8337472.33978338,3,0
5,4000,1000,35,3,kmeans++,kmeans,0.990642545286404,8209832.82966904,2,0
6,4000,1000,35,3,kmeans++,kmeans,0.992257798782413,7919147.170152,2,0
7,4000,1000,35,3,kmeans++,kmeans,0.985411643412402,8088203.40765812,3,0
8,4000,1000,35,3,kmeans++,kmeans,0.988931858729908,7756877.06424159,2,0
9,4000,1000,35,3,kmeans++,kmeans,0.988027623670255,7909551.68008818,2,0
10,4000,1000,35,3,kmeans++,kmeans,0.985331446258249,7769367.49346251,2,0
11,4000,1000,35,3,kmeans++,kmeans,0.986965748245023,8068277.60802754,2,0
12,4000,1000,35,3,kmeans++,kmeans,0.982128415664025,7820498.74622786,2,0
13,4000,1000,35,3,kmeans++,kmeans,0.989149195866046,7985141.47059035,2,0
14,4000,1000,35,3,kmeans++,kmeans,0.987558850106814,7858820.34587684,2,0
15,4000,1000,35,3,kmeans++,kmeans,0.984781519696572,8049049.91366955,2,0
16,4000,1000,35,3,kmeans++,kmeans,0.9895992037781,7753940.3842596,2,0
17,4000,1000,35,3,kmeans++,kmeans,0.990258051358516,8230560.40409727,2,0
18,4000,1000,35,3,kmeans++,kmeans,0.98962423124963,8047773.69882292,2,0
19,4000,1000,35,3,kmeans++,kmeans,0.991877417404164,7984938.38633316,3,0
20,4000,1000,35,3,kmeans++,kmeans,0.99087961476065,8001967.59111563,2,0
21,4000,1000,35,3,kmeans++,kmeans,0.989514228828072,8073947.80538653,2,0
22,4000,1000,35,3,kmeans++,kmeans,0.995523463587822,8222236.37399707,2,0
23,4000,1000,35,3,kmeans++,kmeans,0.98793179823401,8108264.53287134,2,0
24,4000,1000,35,3,kmeans++,kmeans,0.99226589270187,7939203.34896335,2,0
25,4000,1000,35,3,kmeans++,kmeans,0.985108328096492,7958840.84807815,3,0
26,4000,1000,35,3,kmeans++,kmeans,0.984447714246683,8228144.85562168,2,0
27,4000,1000,35,3,kmeans++,kmeans,0.988015952425509,7779828.98692077,3,0
28,4000,1000,35,3,kmeans++,kmeans,0.990379312440995,7977475.89333156,2,0
29,4000,1000,35,3,kmeans++,kmeans,0.989495977315994,7976816.05833818,2,0
30,4000,1000,35,3,kmeans++,kmeans,0.987702835225132,7828247.52500791,2,0
31,4000,1000,35,3,kmeans++,kmeans,0.989215286120664,7723558.67051644,3,0
32,4000,1000,35,3,kmeans++,kmeans,0.986796153592761,7794080.48031477,2,0
33,4000,1000,35,3,kmeans++,kmeans,0.984863155821929,7972262.22967876,3,0
34,4000,1000,35,3,kmeans++,kmeans,0.984135723001713,8127493.21366575,2,0
35,4000,1000,35,3,kmeans++,kmeans,0.989527377555254,8061440.00280202,3,0
36,4000,1000,35,3,kmeans++,kmeans,0.985155554102786,7835766.35243266,3,0
37,4000,1000,35,3,kmeans++,kmeans,0.989840974709999,8166046.66504846,2,0
38,4000,1000,35,3,kmeans++,kmeans,0.988660436716547,7811209.74670517,3,0
39,4000,1000,35,3,kmeans++,kmeans,0.991673182546967,8031644.03480917,3,0
40,4000,1000,35,3,kmeans++,kmeans,0.992803986043594,8107722.28138714,2,0
41,4000,1000,35,3,kmeans++,kmeans,0.988705647989076,8267955.50040688,2,0
42,4000,1000,35,3,kmeans++,kmeans,0.989500665711633,7957414.26614881,2,0
43,4000,1000,35,3,kmeans++,kmeans,0.996089207349545,7964549.36884262,2,0
44,4000,1000,35,3,kmeans++,kmeans,0.994381892371405,7926127.10607333,2,0
45,4000,1000,35,3,kmeans++,kmeans,0.985511979973491,8213751.5010798,2,0
46,4000,1000,35,3,kmeans++,kmeans,0.991856356208321,7919253.41862084,2,0
47,4000,1000,35,3,kmeans++,kmeans,0.985503031397397,7934943.09089783,3,0
48,4000,1000,35,3,kmeans++,kmeans,0.990159410028827,8250295.09877477,3,0
49,4000,1000,35,3,kmeans++,kmeans,0.989288478551758,7825754.88020168,3,0
50,4000,1000,35,3,kmeans++,kmeans,0.99353348693158,8195343.77231325,3,0
1,4000,1000,75,3,kmeans++,kmeans,0.986341219664128,7974358.83835832,3,0
2,4000,1000,75,3,kmeans++,kmeans,0.990371073207983,8065679.4796312,2,0
3,4000,1000,75,3,kmeans++,kmeans,0.994380764441331,7765060.60784453,2,0
4,4000,1000,75,3,kmeans++,kmeans,0.992568409718072,8268106.80009928,3,0
5,4000,1000,75,3,kmeans++,kmeans,0.992804646424868,8090630.24844041,2,0
6,4000,1000,75,3,kmeans++,kmeans,0.988661448691641,7818560.74530015,2,0
7,4000,1000,75,3,kmeans++,kmeans,0.99116894230467,7752701.45988721,3,0
8,4000,1000,75,3,kmeans++,kmeans,0.991947450390124,7706945.54026343,2,0
9,4000,1000,75,3,kmeans++,kmeans,0.989784677651773,8321371.97895491,2,0
10,4000,1000,75,3,kmeans++,kmeans,0.991304306741264,8103103.33498784,2,0
11,4000,1000,75,3,kmeans++,kmeans,0.988969005819737,7810401.08607515,2,0
12,4000,1000,75,3,kmeans++,kmeans,0.988542839259403,7857354.69738196,2,0
13,4000,1000,75,3,kmeans++,kmeans,0.992141997852776,8171426.78152267,2,0
14,4000,1000,75,3,kmeans++,kmeans,0.992262454799209,7968058.56604746,2,0
15,4000,1000,75,3,kmeans++,kmeans,0.993445243049974,7982344.08866991,3,0
16,4000,1000,75,3,kmeans++,kmeans,0.990472590779822,7936474.56559368,2,0
17,4000,1000,75,3,kmeans++,kmeans,0.992691299884319,7819620.03900044,3,0
18,4000,1000,75,3,kmeans++,kmeans,0.991098359010694,7827705.87526329,2,0
19,4000,1000,75,3,kmeans++,kmeans,0.986531503748697,7968201.02436512,2,0
20,4000,1000,75,3,kmeans++,kmeans,0.985514914997701,7813240.95019972,3,0
21,4000,1000,75,3,kmeans++,kmeans,0.991122342378665,7858888.1317967,3,0
22,4000,1000,75,3,kmeans++,kmeans,0.990242427706352,8035137.09569489,2,0
23,4000,1000,75,3,kmeans++,kmeans,0.989633271234313,8199931.00010456,2,0
24,4000,1000,75,3,kmeans++,kmeans,0.992064549681614,7828077.11527571,2,0
25,4000,1000,75,3,kmeans++,kmeans,0.991744456036881,7853459.57382254,2,0
26,4000,1000,75,3,kmeans++,kmeans,0.988764304820247,7992302.50114105,2,0
27,4000,1000,75,3,kmeans++,kmeans,0.992595603468428,7741591.15458473,2,0
28,4000,1000,75,3,kmeans++,kmeans,0.990079420408682,7823840.30146802,2,0
29,4000,1000,75,3,kmeans++,kmeans,0.992052668681492,8273899.39613034,2,0
30,4000,1000,75,3,kmeans++,kmeans,0.99119590661288,7734583.02895242,2,0
31,4000,1000,75,3,kmeans++,kmeans,0.986335901863161,7991151.22696503,2,0
32,4000,1000,75,3,kmeans++,kmeans,0.994287197249283,8194881.82751697,3,0
33,4000,1000,75,3,kmeans++,kmeans,0.983152568903376,7678951.07935875,2,0
34,4000,1000,75,3,kmeans++,kmeans,0.992028647376602,7775860.80454668,3,0
35,4000,1000,75,3,kmeans++,kmeans,0.98750591864538,7640783.08896796,2,0
36,4000,1000,75,3,kmeans++,kmeans,0.992483793240811,8039605.95737598,2,0
37,4000,1000,75,3,kmeans++,kmeans,0.99194118035023,7849892.95700957,3,0
38,4000,1000,75,3,kmeans++,kmeans,0.990166418404652,7824110.50520403,3,0
39,4000,1000,75,3,kmeans++,kmeans,0.989411064649248,8104841.2974875,2,0
40,4000,1000,75,3,kmeans++,kmeans,0.988662269526422,7936607.72353823,2,0
41,4000,1000,75,3,kmeans++,kmeans,0.988961805413883,8141890.84106848,3,0
42,4000,1000,75,3,kmeans++,kmeans,0.989506634068938,8177071.3529829,3,0
43,4000,1000,75,3,kmeans++,kmeans,0.993017762259858,7976570.07038841,3,0
44,4000,1000,75,3,kmeans++,kmeans,0.990461243257611,8009653.77360409,3,0
45,4000,1000,75,3,kmeans++,kmeans,0.991965061558347,8312644.30309004,3,0
46,4000,1000,75,3,kmeans++,kmeans,0.990253847540083,7842098.68551774,3,0
47,4000,1000,75,3,kmeans++,kmeans,0.989404259332455,7891239.31424603,3,0
48,4000,1000,75,3,kmeans++,kmeans,0.993849249481624,8085805.12007066,2,0
49,4000,1000,75,3,kmeans++,kmeans,0.985822141061077,7970554.30589278,2,0
50,4000,1000,75,3,kmeans++,kmeans,0.996825026275994,7930524.3251187,2,0
1,4000,1000,150,3,kmeans++,kmeans,0.988034424338703,8236264.6562308,2,0
2,4000,1000,150,3,kmeans++,kmeans,0.990981172200721,7933634.17253127,2,0
3,4000,1000,150,3,kmeans++,kmeans,0.985396244919719,7852003.74862267,2,0
4,4000,1000,150,3,kmeans++,kmeans,0.987911031961788,7893328.59767706,3,0
5,4000,1000,150,3,kmeans++,kmeans,0.989934714588516,8082616.2064422,2,0
6,4000,1000,150,3,kmeans++,kmeans,0.990221489451218,7843791.04394228,2,0
7,4000,1000,150,3,kmeans++,kmeans,0.993454101027369,7882985.14227081,3,0
8,4000,1000,150,3,kmeans++,kmeans,0.991325032409859,8218563.91533949,2,0
9,4000,1000,150,3,kmeans++,kmeans,0.984886602323462,7976440.30004486,2,0
10,4000,1000,150,3,kmeans++,kmeans,0.985644861687903,8115345.19392985,2,0
11,4000,1000,150,3,kmeans++,kmeans,0.991002435949734,8027918.18968865,2,0
12,4000,1000,150,3,kmeans++,kmeans,0.986129386628769,8063521.93076405,3,0
13,4000,1000,150,3,kmeans++,kmeans,0.989296678586975,7998181.46005557,2,0
14,4000,1000,150,3,kmeans++,kmeans,0.985905035805621,7917235.34107651,2,0
15,4000,1000,150,3,kmeans++,kmeans,0.988768482071036,8184859.04319966,3,0
16,4000,1000,150,3,kmeans++,kmeans,0.990160011544158,8006783.61780153,2,0
17,4000,1000,150,3,kmeans++,kmeans,0.993535052250049,8260564.0026304,3,0
18,4000,1000,150,3,kmeans++,kmeans,0.990474388192016,7995890.17729644,2,0
19,4000,1000,150,3,kmeans++,kmeans,0.990268653189143,8336242.43690226,2,0
20,4000,1000,150,3,kmeans++,kmeans,0.988359639062459,8223591.04529546,2,0
21,4000,1000,150,3,kmeans++,kmeans,0.989512553909978,8158512.52271643,2,0
22,4000,1000,150,3,kmeans++,kmeans,0.990251990316655,7982130.7679732,2,0
23,4000,1000,150,3,kmeans++,kmeans,0.991284811749889,7974809.52590346,2,0
24,4000,1000,150,3,kmeans++,kmeans,0.990027593032936,7844678.86656411,2,0
25,4000,1000,150,3,kmeans++,kmeans,0.988556602001871,7745790.66140966,3,0
26,4000,1000,150,3,kmeans++,kmeans,0.987575507956375,7970714.87269594,2,0
27,4000,1000,150,3,kmeans++,kmeans,0.982563115534762,8220943.28508565,3,0
28,4000,1000,150,3,kmeans++,kmeans,0.989727626527241,7781708.14437191,3,0
29,4000,1000,150,3,kmeans++,kmeans,0.987634523892918,7916590.97889557,2,0
30,4000,1000,150,3,kmeans++,kmeans,0.989829796565097,7922977.71331791,2,0
31,4000,1000,150,3,kmeans++,kmeans,0.990254508777384,8057876.25025244,2,0
32,4000,1000,150,3,kmeans++,kmeans,0.986316606284117,7748436.92830195,3,0
33,4000,1000,150,3,kmeans++,kmeans,0.98950183627863,8089463.81625797,2,0
34,4000,1000,150,3,kmeans++,kmeans,0.991015602131933,7843293.75227793,2,0
35,4000,1000,150,3,kmeans++,kmeans,0.982742007755891,8370004.66153868,2,0
36,4000,1000,150,3,kmeans++,kmeans,0.98538798692915,8017020.28707541,2,0
37,4000,1000,150,3,kmeans++,kmeans,0.98308729832852,8280116.62265716,2,0
38,4000,1000,150,3,kmeans++,kmeans,0.987089965963303,7959814.04124345,2,0
39,4000,1000,150,3,kmeans++,kmeans,0.990925490452235,8012322.63032111,2,0
40,4000,1000,150,3,kmeans++,kmeans,0.986153208072879,8144107.90996123,2,0
41,4000,1000,150,3,kmeans++,kmeans,0.996065341862594,7817303.50359832,2,0
42,4000,1000,150,3,kmeans++,kmeans,0.991847844342411,8041495.17286393,2,0
43,4000,1000,150,3,kmeans++,kmeans,0.991943224003382,7956962.86886415,2,0
44,4000,1000,150,3,kmeans++,kmeans,0.990113012128824,7993364.94609539,2,0
45,4000,1000,150,3,kmeans++,kmeans,0.992052989432974,8215608.44849029,2,0
46,4000,1000,150,3,kmeans++,kmeans,0.98516426382484,8118068.94452248,2,0
47,4000,1000,150,3,kmeans++,kmeans,0.990268539121301,8089307.25381885,2,0
48,4000,1000,150,3,kmeans++,kmeans,0.988739602927954,7515630.46440412,3,0
49,4000,1000,150,3,kmeans++,kmeans,0.989418752695985,7795064.15339849,2,0
50,4000,1000,150,3,kmeans++,kmeans,0.986240159773161,7980944.23473774,2,0
1,4000,1000,500,3,kmeans++,kmeans,0.992779456378367,7728419.80308455,2,0
2,4000,1000,500,3,kmeans++,kmeans,0.984558905998092,8356304.76017566,2,0
3,4000,1000,500,3,kmeans++,kmeans,0.993535593896591,7939094.7418687,2,0
4,4000,1000,500,3,kmeans++,kmeans,0.990567653411516,7812510.52698627,3,0
5,4000,1000,500,3,kmeans++,kmeans,0.988643439429608,7881320.93834546,2,0
6,4000,1000,500,3,kmeans++,kmeans,0.990607086566696,7946406.77806442,2,0
7,4000,1000,500,3,kmeans++,kmeans,0.988585276612892,8033555.5921178,2,0
8,4000,1000,500,3,kmeans++,kmeans,0.988867689398366,7859348.46062757,2,0
9,4000,1000,500,3,kmeans++,kmeans,0.98626464671221,8086364.1221524,2,0
10,4000,1000,500,3,kmeans++,kmeans,0.987089827364709,8192027.18245231,3,0
11,4000,1000,500,3,kmeans++,kmeans,0.986551258843283,7805120.18434485,3,0
12,4000,1000,500,3,kmeans++,kmeans,0.991823352583628,7799087.66437188,2,0
13,4000,1000,500,3,kmeans++,kmeans,0.992789011049594,7883988.84276432,3,0
14,4000,1000,500,3,kmeans++,kmeans,0.993647510018477,8157284.30498284,3,0
15,4000,1000,500,3,kmeans++,kmeans,0.991949697347317,8038900.08989336,2,0
16,4000,1000,500,3,kmeans++,kmeans,0.982236782773555,8184643.12817634,2,0
17,4000,1000,500,3,kmeans++,kmeans,0.991209786989932,8062336.41898295,2,0
18,4000,1000,500,3,kmeans++,kmeans,0.990607448460592,8105828.65873074,2,0
19,4000,1000,500,3,kmeans++,kmeans,0.991088935996643,8141899.87910956,2,0
20,4000,1000,500,3,kmeans++,kmeans,0.9891816242822,7859496.56634638,3,0
21,4000,1000,500,3,kmeans++,kmeans,0.988052078673741,8025132.45027219,3,0
22,4000,1000,500,3,kmeans++,kmeans,0.986296926095222,7734555.33371645,2,0
23,4000,1000,500,3,kmeans++,kmeans,0.989180745681019,7715873.00040182,2,0
24,4000,1000,500,3,kmeans++,kmeans,0.990499196854661,7877015.49142804,2,0
25,4000,1000,500,3,kmeans++,kmeans,0.990159979244299,7901202.64509813,2,0
26,4000,1000,500,3,kmeans++,kmeans,0.991296726414263,8056152.39986169,3,0
27,4000,1000,500,3,kmeans++,kmeans,0.985927668732103,8225218.5301094,2,0
28,4000,1000,500,3,kmeans++,kmeans,0.984759269383131,8108147.87689999,3,0
29,4000,1000,500,3,kmeans++,kmeans,0.987710232278641,8083815.0728711,2,0
30,4000,1000,500,3,kmeans++,kmeans,0.988768349898768,7781347.91363802,2,0
31,4000,1000,500,3,kmeans++,kmeans,0.986319635369177,7798507.38282774,3,0
32,4000,1000,500,3,kmeans++,kmeans,0.983845104955705,8286511.90230151,3,0
33,4000,1000,500,3,kmeans++,kmeans,0.990349157258521,8053886.54027212,3,0
34,4000,1000,500,3,kmeans++,kmeans,0.985614566213562,8106432.64599709,2,0
35,4000,1000,500,3,kmeans++,kmeans,0.989830754138947,8220641.17752846,2,0
36,4000,1000,500,3,kmeans++,kmeans,0.992173078079095,8025921.08853802,2,0
37,4000,1000,500,3,kmeans++,kmeans,0.980866856832717,8037393.49803153,3,0
38,4000,1000,500,3,kmeans++,kmeans,0.992916720326816,7627694.62351105,2,0
39,4000,1000,500,3,kmeans++,kmeans,0.99353319723401,8195865.78142216,2,0
40,4000,1000,500,3,kmeans++,kmeans,0.993432159758248,8196176.10756969,2,0
41,4000,1000,500,3,kmeans++,kmeans,0.988985195917705,8097165.92079061,3,0
42,4000,1000,500,3,kmeans++,kmeans,0.989186383296664,7741232.34051653,2,0
43,4000,1000,500,3,kmeans++,kmeans,0.988852561416282,8029809.26874973,3,0
44,4000,1000,500,3,kmeans++,kmeans,0.994970153196507,7847236.46154069,2,0
45,4000,1000,500,3,kmeans++,kmeans,0.989707416856154,8023628.84986993,3,0
46,4000,1000,500,3,kmeans++,kmeans,0.984852318499725,8048178.76987023,2,0
47,4000,1000,500,3,kmeans++,kmeans,0.989510903351354,7953631.85928506,2,0
48,4000,1000,500,3,kmeans++,kmeans,0.990244250869947,7924774.03976492,3,0
49,4000,1000,500,3,kmeans++,kmeans,0.990652846719918,8039149.07128291,2,0
50,4000,1000,500,3,kmeans++,kmeans,0.991078811909242,7643604.23664777,3,0
1,4000,1000,750,3,kmeans++,kmeans,0.989094973339032,8023347.02950578,3,0
2,4000,1000,750,3,kmeans++,kmeans,0.990386598532027,8140966.30834583,2,0
3,4000,1000,750,3,kmeans++,kmeans,0.987821672800602,8116686.93334327,2,0
4,4000,1000,750,3,kmeans++,kmeans,0.986015234491753,7768550.06919406,3,0
5,4000,1000,750,3,kmeans++,kmeans,0.995761451532886,8110277.97625945,2,0
6,4000,1000,750,3,kmeans++,kmeans,0.989692974179879,7698821.43929055,2,0
7,4000,1000,750,3,kmeans++,kmeans,0.992796071580594,8012681.29531335,3,0
8,4000,1000,750,3,kmeans++,kmeans,0.994494545049333,8191282.27390858,2,0
9,4000,1000,750,3,kmeans++,kmeans,0.993538181390249,8006015.57787805,2,0
10,4000,1000,750,3,kmeans++,kmeans,0.994952952254017,7760121.31016531,3,0
11,4000,1000,750,3,kmeans++,kmeans,0.986339803108044,8017285.47537107,3,0
12,4000,1000,750,3,kmeans++,kmeans,0.987513950033863,7954278.03253427,3,0
13,4000,1000,750,3,kmeans++,kmeans,0.994304136129622,7999503.79213422,2,0
14,4000,1000,750,3,kmeans++,kmeans,0.989634252249827,7819705.32415807,2,0
15,4000,1000,750,3,kmeans++,kmeans,0.989832567584192,7896776.4801954,2,0
16,4000,1000,750,3,kmeans++,kmeans,0.985512410824368,8027503.83669248,2,0
17,4000,1000,750,3,kmeans++,kmeans,0.989514049246518,8048773.84274981,2,0
18,4000,1000,750,3,kmeans++,kmeans,0.98978915927697,7799677.83277872,3,0
19,4000,1000,750,3,kmeans++,kmeans,0.98780362387499,7798278.12652234,2,0
20,4000,1000,750,3,kmeans++,kmeans,0.988790771801292,8120831.98131933,3,0
21,4000,1000,750,3,kmeans++,kmeans,0.99109952567094,8053505.62004596,2,0
22,4000,1000,750,3,kmeans++,kmeans,0.989429833225203,8254622.84193588,2,0
23,4000,1000,750,3,kmeans++,kmeans,0.98558986551315,8171189.17043486,2,0
24,4000,1000,750,3,kmeans++,kmeans,0.992694778092714,8148375.84811628,2,0
25,4000,1000,750,3,kmeans++,kmeans,0.984647053325774,8143692.88555427,2,0
26,4000,1000,750,3,kmeans++,kmeans,0.985001128265595,7993409.71847945,2,0
27,4000,1000,750,3,kmeans++,kmeans,0.993611978658077,7977304.9475892,2,0
28,4000,1000,750,3,kmeans++,kmeans,0.987210673962562,8192846.55279356,2,0
29,4000,1000,750,3,kmeans++,kmeans,0.989610719195325,8021468.58101242,3,0
30,4000,1000,750,3,kmeans++,kmeans,0.992667004613462,7999585.50256215,2,0
31,4000,1000,750,3,kmeans++,kmeans,0.990351147346025,7642875.63547921,2,0
32,4000,1000,750,3,kmeans++,kmeans,0.986333359362947,7904867.80402764,2,0
33,4000,1000,750,3,kmeans++,kmeans,0.991956206075986,7954526.26864238,3,0
34,4000,1000,750,3,kmeans++,kmeans,0.986664158773535,8145381.78877325,3,0
35,4000,1000,750,3,kmeans++,kmeans,0.994555497984017,8131116.01363037,2,0
36,4000,1000,750,3,kmeans++,kmeans,0.992274732879607,7877409.59556294,2,0
37,4000,1000,750,3,kmeans++,kmeans,0.989303898634928,7795219.25291721,2,0
38,4000,1000,750,3,kmeans++,kmeans,0.990039245323097,8183481.52748902,3,0
39,4000,1000,750,3,kmeans++,kmeans,0.984779800307326,8109574.4089621,2,0
40,4000,1000,750,3,kmeans++,kmeans,0.992046648190347,7815756.57365379,2,0
41,4000,1000,750,3,kmeans++,kmeans,0.989414043799811,8122738.34121023,2,0
42,4000,1000,750,3,kmeans++,kmeans,0.988639897933572,7960190.54107784,2,0
43,4000,1000,750,3,kmeans++,kmeans,0.992535347665139,7786830.67447962,2,0
44,4000,1000,750,3,kmeans++,kmeans,0.992690749931316,8144133.80648383,2,0
45,4000,1000,750,3,kmeans++,kmeans,0.995328126739228,8052369.38677708,2,0
46,4000,1000,750,3,kmeans++,kmeans,0.990679786428332,8093998.35797411,3,0
47,4000,1000,750,3,kmeans++,kmeans,0.990550292837551,7756394.68294767,2,0
48,4000,1000,750,3,kmeans++,kmeans,0.993750022843278,7993413.90474372,2,0
49,4000,1000,750,3,kmeans++,kmeans,0.992106884299213,8017404.51378895,2,0
50,4000,1000,750,3,kmeans++,kmeans,0.986959444626305,7763662.21094752,3,0
1,4000,1000,1000,3,kmeans++,kmeans,0.99215992350477,7875896.70431876,3,0
2,4000,1000,1000,3,kmeans++,kmeans,0.990244719947039,7902931.70728706,2,0
3,4000,1000,1000,3,kmeans++,kmeans,0.991824052805868,8073667.42542718,2,0
4,4000,1000,1000,3,kmeans++,kmeans,0.987185247957914,8052762.49944653,2,0
5,4000,1000,1000,3,kmeans++,kmeans,0.987279383440119,7678503.51536011,3,0
6,4000,1000,1000,3,kmeans++,kmeans,0.987512484946046,8148571.5314229,3,0
7,4000,1000,1000,3,kmeans++,kmeans,0.990607232084856,8085552.04328631,3,0
8,4000,1000,1000,3,kmeans++,kmeans,0.992108986237116,8031458.07637303,2,0
9,4000,1000,1000,3,kmeans++,kmeans,0.988114553110782,7732230.41101292,2,0
10,4000,1000,1000,3,kmeans++,kmeans,0.986236196650806,8058360.35628035,2,0
11,4000,1000,1000,3,kmeans++,kmeans,0.986763547440155,7796461.73391535,2,0
12,4000,1000,1000,3,kmeans++,kmeans,0.990768204978446,7918247.44012799,2,0
13,4000,1000,1000,3,kmeans++,kmeans,0.984903061630029,8017518.34941745,2,0
14,4000,1000,1000,3,kmeans++,kmeans,0.989529554081178,7945937.08138805,2,0
15,4000,1000,1000,3,kmeans++,kmeans,0.988054613089396,8149975.14577903,3,0
16,4000,1000,1000,3,kmeans++,kmeans,0.989510461484964,8083128.44980139,2,0
17,4000,1000,1000,3,kmeans++,kmeans,0.990482194221312,7996323.71159391,2,0
18,4000,1000,1000,3,kmeans++,kmeans,0.984828467858919,7991711.79206516,2,0
19,4000,1000,1000,3,kmeans++,kmeans,0.99268962876847,8187189.51778608,2,0
20,4000,1000,1000,3,kmeans++,kmeans,0.987108971965026,8015716.38016451,3,0
21,4000,1000,1000,3,kmeans++,kmeans,0.991479704530175,8158326.00307665,2,0
22,4000,1000,1000,3,kmeans++,kmeans,0.987395165138875,8139784.48891619,2,0
23,4000,1000,1000,3,kmeans++,kmeans,0.990917438501775,7653094.92545956,2,0
24,4000,1000,1000,3,kmeans++,kmeans,0.990349708599136,7902448.84346548,2,0
25,4000,1000,1000,3,kmeans++,kmeans,0.99289210768013,7781115.43417782,3,0
26,4000,1000,1000,3,kmeans++,kmeans,0.986210722947286,8071372.40698839,2,0
27,4000,1000,1000,3,kmeans++,kmeans,0.985718778768564,7816361.91087576,2,0
28,4000,1000,1000,3,kmeans++,kmeans,0.989829545603622,8022476.46778953,2,0
29,4000,1000,1000,3,kmeans++,kmeans,0.981186097799462,7867664.64993779,3,0
30,4000,1000,1000,3,kmeans++,kmeans,0.992057614737902,7875661.00708937,2,0
31,4000,1000,1000,3,kmeans++,kmeans,0.992672333122992,8049287.64393576,2,0
32,4000,1000,1000,3,kmeans++,kmeans,0.987509801252688,8097354.2466535,2,0
33,4000,1000,1000,3,kmeans++,kmeans,0.989026931103789,7842596.03327545,2,0
34,4000,1000,1000,3,kmeans++,kmeans,0.992047540025528,7918491.43561462,3,0
35,4000,1000,1000,3,kmeans++,kmeans,0.988868358972351,8005155.06417723,3,0
36,4000,1000,1000,3,kmeans++,kmeans,0.992037570740255,7954052.95710238,2,0
37,4000,1000,1000,3,kmeans++,kmeans,0.98978278964644,7926733.47947416,2,0
38,4000,1000,1000,3,kmeans++,kmeans,0.993016950123073,8022700.57903674,2,0
39,4000,1000,1000,3,kmeans++,kmeans,0.992686322219485,8302100.82647165,2,0
40,4000,1000,1000,3,kmeans++,kmeans,0.992685294329168,8135733.8116544,2,0
41,4000,1000,1000,3,kmeans++,kmeans,0.980398624825619,7795364.49778785,2,0
42,4000,1000,1000,3,kmeans++,kmeans,0.99010486670377,7662815.09916833,2,0
43,4000,1000,1000,3,kmeans++,kmeans,0.985934658349166,7689050.4476458,2,0
44,4000,1000,1000,3,kmeans++,kmeans,0.990017228362524,7943404.87289389,2,0
45,4000,1000,1000,3,kmeans++,kmeans,0.987100918591865,7888018.37057051,2,0
46,4000,1000,1000,3,kmeans++,kmeans,0.992606508246855,7807458.55060291,2,0
47,4000,1000,1000,3,kmeans++,kmeans,0.991005105229167,8246259.32496822,3,0
48,4000,1000,1000,3,kmeans++,kmeans,0.991010620856193,8038089.83963256,2,0
49,4000,1000,1000,3,kmeans++,kmeans,0.991946994449818,7989301.79032893,2,0
50,4000,1000,1000,3,kmeans++,kmeans,0.99437454797032,7891417.12272378,3,0
1,5000,1000,10,3,kmeans++,kmeans,0.981441571400327,9911556.83807013,2,0
2,5000,1000,10,3,kmeans++,kmeans,0.987487454014464,10405422.6133671,2,0
3,5000,1000,10,3,kmeans++,kmeans,0.990437486901099,10014319.696271,2,0
4,5000,1000,10,3,kmeans++,kmeans,0.991067828922683,9755784.08791143,3,0
5,5000,1000,10,3,kmeans++,kmeans,0.99237981096442,9654544.87004782,2,0
6,5000,1000,10,3,kmeans++,kmeans,0.988473361042667,10017550.3485403,2,0
7,5000,1000,10,3,kmeans++,kmeans,0.989558839129859,9949165.61020363,2,0
8,5000,1000,10,3,kmeans++,kmeans,0.988568379207025,10377324.8793076,2,0
9,5000,1000,10,3,kmeans++,kmeans,0.990403422897128,10122048.1283053,2,0
