"B","observations","genes","batch_size","k","initializer","method","ARI","WCSS"
112,2000,1000,0.35,3,random,hdf5,0.991937313450616,3986925.96011387
113,2000,1000,0.35,3,random,hdf5,0.990079648266375,3943275.90594041
114,2000,1000,0.35,3,random,hdf5,0.992108525931956,4111297.31034944
115,2000,1000,0.35,3,random,hdf5,0.990230560391402,4026591.88044437
116,2000,1000,0.35,3,random,hdf5,0.987940745306227,3970673.69127678
117,2000,1000,0.35,3,random,hdf5,0.993871852456888,3869224.44848282
118,2000,1000,0.35,3,random,hdf5,0.993170532234372,3978288.32541634
119,2000,1000,0.35,3,random,hdf5,0.988775284639178,3953121.75558836
120,2000,1000,0.35,3,random,hdf5,0.99365149516033,4011241.35531086
121,2000,1000,0.35,3,random,hdf5,0.989004779735048,4097759.00114733
122,2000,1000,0.35,3,random,hdf5,0.9934445584735,4136714.29164555
123,2000,1000,0.35,3,random,hdf5,0.984327748889303,4063637.74119546
124,2000,1000,0.35,3,random,hdf5,0.987083104002665,4078583.40216364
125,2000,1000,0.35,3,random,hdf5,0.991966002252971,4154280.3141698
126,2000,1000,0.35,3,random,hdf5,0.998309409080982,3856475.35745806
127,2000,1000,0.35,3,random,hdf5,0.986610291824708,3977331.95470456
128,2000,1000,0.35,3,random,hdf5,0.983712925047149,4018635.06705652
129,2000,1000,0.35,3,random,hdf5,0.998300406225574,4092556.34304238
130,2000,1000,0.35,3,random,hdf5,0.984382333208659,3970618.38716584
131,2000,1000,0.35,3,random,hdf5,0.990013639990794,4057915.29772853
132,2000,1000,0.35,3,random,hdf5,0.988492690858385,4048244.73713018
133,2000,1000,0.35,3,random,hdf5,0.983917600105309,3866210.90459857
134,2000,1000,0.35,3,random,hdf5,0.991537599205597,4007983.59422048
135,2000,1000,0.35,3,random,hdf5,0.994112661940276,3963437.87878299
136,2000,1000,0.35,3,random,hdf5,0.988789706922824,4010386.60494495
137,2000,1000,0.35,3,random,hdf5,0.988788333636091,4062934.77036305
138,2000,1000,0.35,3,random,hdf5,0.991941356336227,4115174.27856256
139,2000,1000,0.35,3,random,hdf5,0.990722144450401,4216807.62466383
140,2000,1000,0.35,3,random,hdf5,0.994935237387198,3919343.71420934
141,2000,1000,0.35,3,random,hdf5,0.987061488285613,4088099.57157542
142,2000,1000,0.35,3,random,hdf5,0.990013077308253,4067821.70890179
143,2000,1000,0.35,3,random,hdf5,0.985623885740781,4026119.41086216
144,2000,1000,0.35,3,random,hdf5,0.98097082759231,4073877.32989182
145,2000,1000,0.35,3,random,hdf5,0.987103477525769,4086139.31451111
146,2000,1000,0.35,3,random,hdf5,0.99681160242465,3840616.81776297
147,2000,1000,0.35,3,random,hdf5,0.988741170605803,4072545.85914546
148,2000,1000,0.35,3,random,hdf5,0.991093606286053,4069290.88882208
149,2000,1000,0.35,3,random,hdf5,0.983965544451676,4032120.2232898
150,2000,1000,0.35,3,random,hdf5,0.990260603815783,4078229.49053363
151,2000,1000,0.35,3,random,hdf5,0.985595694095455,3895373.93916044
152,2000,1000,0.35,3,random,hdf5,0.991799478326728,3944145.74849701
153,2000,1000,0.35,3,random,hdf5,0.997026190296731,4070837.78620951
154,2000,1000,0.35,3,random,hdf5,0.990249638141154,4161177.19354748
155,2000,1000,0.35,3,random,hdf5,0.986644756157168,3929377.57854397
156,2000,1000,0.35,3,random,hdf5,0.98747516516167,4267631.34600497
157,2000,1000,0.35,3,random,hdf5,0.986236974759338,4226039.38034875
158,2000,1000,0.35,3,random,hdf5,0.988366966017138,4056967.03030578
159,2000,1000,0.35,3,random,hdf5,0.99217674748301,4081865.39477387
160,2000,1000,0.35,3,random,hdf5,0.987082314303545,4237277.00123682
161,2000,1000,0.35,3,random,hdf5,0.989018696959491,3954462.85290233
162,2000,1000,0.35,3,random,hdf5,0.990460192031841,4024922.36084862
163,2000,1000,0.35,3,random,hdf5,0.990470696802926,3929959.65156982
164,2000,1000,0.35,3,random,hdf5,0.986836964243131,4055596.54293283
165,2000,1000,0.35,3,random,hdf5,0.983440832034266,3999826.12460774
166,2000,1000,0.35,3,random,hdf5,0.982455055855811,4145154.28336151
167,2000,1000,0.35,3,random,hdf5,0.989891747776477,4091336.50341467
168,2000,1000,0.35,3,random,hdf5,0.983400251702536,3991360.24688618
169,2000,1000,0.35,3,random,hdf5,0.990074673227984,3998135.79287118
170,2000,1000,0.35,3,random,hdf5,0.986624263681254,3988545.22580154
171,2000,1000,0.35,3,random,hdf5,0.995311589203476,4069256.46503834
172,2000,1000,0.35,3,random,hdf5,0.990679509177692,4178959.20165068
173,2000,1000,0.35,3,random,hdf5,0.995116959984259,4018788.24869004
174,2000,1000,0.35,3,random,hdf5,0.990755174815179,3823798.96240723
175,2000,1000,0.35,3,random,hdf5,0.985789173443271,3843454.10242838
176,2000,1000,0.35,3,random,hdf5,0.993202792389728,3897236.00300367
177,2000,1000,0.35,3,random,hdf5,0.989404445765535,4048703.05856272
178,2000,1000,0.35,3,random,hdf5,0.987263160483935,4073411.18504089
179,2000,1000,0.35,3,random,hdf5,0.980568361947126,4117982.92733803
180,2000,1000,0.35,3,random,hdf5,0.988745100903126,3932474.60493454
181,2000,1000,0.35,3,random,hdf5,0.98850246582825,3914687.56347559
182,2000,1000,0.35,3,random,hdf5,0.987329959366858,4165728.96205873
183,2000,1000,0.35,3,random,hdf5,0.991748563317554,4131561.69219391
184,2000,1000,0.35,3,random,hdf5,0.987524340586954,4022780.48933705
185,2000,1000,0.35,3,random,hdf5,0.993967619352154,3881999.5584174
186,2000,1000,0.35,3,random,hdf5,0.993648055750114,3915823.02837354
187,2000,1000,0.35,3,random,hdf5,0.990469163976889,3952426.10438536
188,2000,1000,0.35,3,random,hdf5,0.99048393622933,4064205.85731466
189,2000,1000,0.35,3,random,hdf5,0.993633653062406,4041778.29181424
190,2000,1000,0.35,3,random,hdf5,0.987067746253283,4016710.24222546
191,2000,1000,0.35,3,random,hdf5,0.994100878460872,4007549.49183538
192,2000,1000,0.35,3,random,hdf5,0.990235035431284,3934050.39180117
193,2000,1000,0.35,3,random,hdf5,0.980352158836518,4041118.07601845
194,2000,1000,0.35,3,random,hdf5,0.990225622278003,3901650.52255507
195,2000,1000,0.35,3,random,hdf5,0.985703407739184,4056592.68239845
196,2000,1000,0.35,3,random,hdf5,0.991954026272455,4091743.54408156
197,2000,1000,0.35,3,random,hdf5,0.979523947981772,3948131.71443377
198,2000,1000,0.35,3,random,hdf5,0.987365555651068,4056737.52691933
199,2000,1000,0.35,3,random,hdf5,0.988420222506721,3930956.88104369
200,2000,1000,0.35,3,random,hdf5,0.995554354035399,4088083.39182146
1,2000,1000,0.5,3,random,hdf5,0.98690538139706,4016064.45012651
2,2000,1000,0.5,3,random,hdf5,0.988780506960969,4047741.60581575
3,2000,1000,0.5,3,random,hdf5,0.995109013103479,3771991.52381372
4,2000,1000,0.5,3,random,hdf5,0.990042884504166,3980064.64866322
5,2000,1000,0.5,3,random,hdf5,0.995339238723243,3919368.59847638
6,2000,1000,0.5,3,random,hdf5,0.985930542939869,4098409.46846317
7,2000,1000,0.5,3,random,hdf5,0.988390768200562,3964876.57477456
8,2000,1000,0.5,3,random,hdf5,0.984340095343322,3923087.98748828
9,2000,1000,0.5,3,random,hdf5,0.993420216966914,4004055.53200847
10,2000,1000,0.5,3,random,hdf5,0.992142349310356,3931384.37843031
11,2000,1000,0.5,3,random,hdf5,0.986009165587602,4102143.20759824
12,2000,1000,0.5,3,random,hdf5,0.992178618969616,3971624.09335983
13,2000,1000,0.5,3,random,hdf5,0.988143626365528,4125110.78072467
14,2000,1000,0.5,3,random,hdf5,0.990425760267686,3773297.1553305
15,2000,1000,0.5,3,random,hdf5,0.990422012655328,4094585.42278355
16,2000,1000,0.5,3,random,hdf5,0.9871127649646,3976363.31787209
17,2000,1000,0.5,3,random,hdf5,0.99026329253476,4147994.46216444
18,2000,1000,0.5,3,random,hdf5,0.989954875434652,3909012.64316313
19,2000,1000,0.5,3,random,hdf5,0.989196902461069,4014117.42713174
20,2000,1000,0.5,3,random,hdf5,0.979897746895035,4114373.75733645
21,2000,1000,0.5,3,random,hdf5,0.980735619316644,3987003.74543589
22,2000,1000,0.5,3,random,hdf5,0.990159720462542,3929192.62322049
23,2000,1000,0.5,3,random,hdf5,0.993630397066427,3973884.52840821
24,2000,1000,0.5,3,random,hdf5,0.99019421179638,3947652.74142522
25,2000,1000,0.5,3,random,hdf5,0.986727790627499,3896710.7050184
26,2000,1000,0.5,3,random,hdf5,0.990238992481815,3964756.46751707
27,2000,1000,0.5,3,random,hdf5,0.986816395533384,3940217.18799035
28,2000,1000,0.5,3,random,hdf5,0.991946440013771,3897973.9541298
29,2000,1000,0.5,3,random,hdf5,0.991931990018482,3944164.84662276
30,2000,1000,0.5,3,random,hdf5,0.993889452502041,3806691.03880673
31,2000,1000,0.5,3,random,hdf5,0.990447046611471,4178259.95766131
32,2000,1000,0.5,3,random,hdf5,0.995302476985747,4086284.26711783
33,2000,1000,0.5,3,random,hdf5,0.996819449922942,4126331.42996812
34,2000,1000,0.5,3,random,hdf5,0.979538328420427,3952275.83939641
35,2000,1000,0.5,3,random,hdf5,0.989862592489555,4018163.86659574
36,2000,1000,0.5,3,random,hdf5,0.987729015028372,4203078.64717019
37,2000,1000,0.5,3,random,hdf5,0.981841550192794,4046541.19543139
38,2000,1000,0.5,3,random,hdf5,0.995341996145968,3925373.00680893
39,2000,1000,0.5,3,random,hdf5,0.993224179014036,3679605.92124118
40,2000,1000,0.5,3,random,hdf5,0.990244093963263,3891621.62413092
41,2000,1000,0.5,3,random,hdf5,0.995295181363119,4082880.01719172
42,2000,1000,0.5,3,random,hdf5,0.986822516908544,3980284.27795723
43,2000,1000,0.5,3,random,hdf5,0.990246422735048,4167947.93178915
44,2000,1000,0.5,3,random,hdf5,0.977029048303214,4195869.0582683
45,2000,1000,0.5,3,random,hdf5,0.99021648679195,3929130.44527315
46,2000,1000,0.5,3,random,hdf5,0.990023202609693,4131719.93529391
47,2000,1000,0.5,3,random,hdf5,0.991915297749631,3950932.09199095
48,2000,1000,0.5,3,random,hdf5,0.991942496295051,4040877.1984992
49,2000,1000,0.5,3,random,hdf5,0.986249185953764,4080372.46961456
50,2000,1000,0.5,3,random,hdf5,0.992577225361746,3987490.49625702
51,2000,1000,0.5,3,random,hdf5,0.993799856884827,3918460.91039492
52,2000,1000,0.5,3,random,hdf5,0.993666289110802,3915751.11164893
53,2000,1000,0.5,3,random,hdf5,0.99389243324216,3900669.23961036
54,2000,1000,0.5,3,random,hdf5,0.992136540570928,3869805.13284804
55,2000,1000,0.5,3,random,hdf5,0.995135784306526,4198314.98312804
56,2000,1000,0.5,3,random,hdf5,0.984088501485809,4273699.19330741
57,2000,1000,0.5,3,random,hdf5,0.991946219973165,4088515.32420687
58,2000,1000,0.5,3,random,hdf5,0.986752647075113,4031035.11769256
59,2000,1000,0.5,3,random,hdf5,0.991676135437789,3949452.68359455
60,2000,1000,0.5,3,random,hdf5,0.991926265968174,4057519.00974387
61,2000,1000,0.5,3,random,hdf5,0.993625687538857,3804563.85250024
62,2000,1000,0.5,3,random,hdf5,0.990233145620232,4215721.81173408
63,2000,1000,0.5,3,random,hdf5,0.987529403660456,3940877.8824669
64,2000,1000,0.5,3,random,hdf5,0.993640177056399,3985480.22559361
65,2000,1000,0.5,3,random,hdf5,0.9828314609131,4023332.83091426
66,2000,1000,0.5,3,random,hdf5,0.986081136369757,4098618.96421539
67,2000,1000,0.5,3,random,hdf5,0.995102277590361,3774646.31154991
68,2000,1000,0.5,3,random,hdf5,0.994029121929698,3898309.41197242
69,2000,1000,0.5,3,random,hdf5,0.990468816195163,4010252.75520823
70,2000,1000,0.5,3,random,hdf5,0.98430534077659,3973919.34558813
71,2000,1000,0.5,3,random,hdf5,0.985431888948745,4208316.05066842
72,2000,1000,0.5,3,random,hdf5,0.991503469229842,3906994.96150599
73,2000,1000,0.5,3,random,hdf5,0.988785675655542,3844917.22735563
74,2000,1000,0.5,3,random,hdf5,0.980554725012442,3959449.39977772
75,2000,1000,0.5,3,random,hdf5,0.990526791168663,4224630.2078457
76,2000,1000,0.5,3,random,hdf5,0.988581834152012,4017935.48243434
77,2000,1000,0.5,3,random,hdf5,0.993412575388247,3973064.8952644
78,2000,1000,0.5,3,random,hdf5,0.988133239550812,4141768.83742653
79,2000,1000,0.5,3,random,hdf5,0.992724452264684,4036786.89895512
80,2000,1000,0.5,3,random,hdf5,0.987305228703996,4080603.50248749
81,2000,1000,0.5,3,random,hdf5,0.985567771425983,3922939.57616185
82,2000,1000,0.5,3,random,hdf5,0.987108562384705,4116996.51214885
83,2000,1000,0.5,3,random,hdf5,0.989113553740472,4048284.08871058
84,2000,1000,0.5,3,random,hdf5,0.980009096068857,4153373.08390563
85,2000,1000,0.5,3,random,hdf5,0.990728623649796,3889669.93685402
86,2000,1000,0.5,3,random,hdf5,0.993430650677681,4064294.80319364
87,2000,1000,0.5,3,random,hdf5,0.986019280778438,3949461.62300131
88,2000,1000,0.5,3,random,hdf5,0.985856133097223,3981031.93735609
89,2000,1000,0.5,3,random,hdf5,0.990444685973893,4036153.48685161
90,2000,1000,0.5,3,random,hdf5,0.994884121193997,4061838.52756244
91,2000,1000,0.5,3,random,hdf5,0.993972152235062,3879274.2702781
92,2000,1000,0.5,3,random,hdf5,0.990440489375875,3995951.29767297
93,2000,1000,0.5,3,random,hdf5,0.993645799935574,3977247.17359096
94,2000,1000,0.5,3,random,hdf5,0.984746463829143,3901793.9323104
95,2000,1000,0.5,3,random,hdf5,0.997127954672568,4095921.27353508
96,2000,1000,0.5,3,random,hdf5,0.990265361484328,3978763.85633721
97,2000,1000,0.5,3,random,hdf5,0.990219537741001,4219446.78748094
98,2000,1000,0.5,3,random,hdf5,0.986808717880278,4074825.24166996
99,2000,1000,0.5,3,random,hdf5,0.99342560191251,3764819.10293829
100,2000,1000,0.5,3,random,hdf5,0.980562011855755,4017228.74337071
101,2000,1000,0.5,3,random,hdf5,0.983740660713909,4070162.17174141
102,2000,1000,0.5,3,random,hdf5,0.990774512272158,4151539.82254089
103,2000,1000,0.5,3,random,hdf5,0.993416501212591,4001080.43427649
104,2000,1000,0.5,3,random,hdf5,0.995337428208651,3891069.58432121
105,2000,1000,0.5,3,random,hdf5,0.98401863640006,4030710.17186677
106,2000,1000,0.5,3,random,hdf5,0.991464840197607,3851760.53674182
107,2000,1000,0.5,3,random,hdf5,0.993856925044473,4063763.8581963
108,2000,1000,0.5,3,random,hdf5,0.988734832188817,3888270.37774515
109,2000,1000,0.5,3,random,hdf5,0.990450244205397,3796784.08796316
110,2000,1000,0.5,3,random,hdf5,0.988389414521139,3995801.39751149
111,2000,1000,0.5,3,random,hdf5,0.983929252721063,3984549.11486757
112,2000,1000,0.5,3,random,hdf5,0.995114038504654,4076518.67732495
113,2000,1000,0.5,3,random,hdf5,0.993637743546807,3992505.89846587
114,2000,1000,0.5,3,random,hdf5,0.996815747373349,4168802.75049929
115,2000,1000,0.5,3,random,hdf5,0.99099964213241,4178200.55367301
116,2000,1000,0.5,3,random,hdf5,0.983704031258907,3926815.62997897
117,2000,1000,0.5,3,random,hdf5,0.990440912294376,4053289.57862243
118,2000,1000,0.5,3,random,hdf5,0.995351184162864,3892807.28228399
119,2000,1000,0.5,3,random,hdf5,0.985558887564202,3932229.02546121
120,2000,1000,0.5,3,random,hdf5,0.989762903340231,4001784.49399918
121,2000,1000,0.5,3,random,hdf5,0.988324117243874,3978276.20009479
122,2000,1000,0.5,3,random,hdf5,0.990881695327146,3894270.69966194
123,2000,1000,0.5,3,random,hdf5,0.992766365707738,3953568.88840305
124,2000,1000,0.5,3,random,hdf5,0.98682747312547,4025651.09920708
125,2000,1000,0.5,3,random,hdf5,0.990461995774244,4057665.00041637
126,2000,1000,0.5,3,random,hdf5,0.991944438108262,3963902.43656903
127,2000,1000,0.5,3,random,hdf5,0.996806563425862,3967075.74994887
128,2000,1000,0.5,3,random,hdf5,0.984241899845238,4066262.2099628
129,2000,1000,0.5,3,random,hdf5,0.99066319705227,3785333.55589974
130,2000,1000,0.5,3,random,hdf5,0.986666868206585,3843271.72410566
131,2000,1000,0.5,3,random,hdf5,0.985824489052167,4069462.81509051
132,2000,1000,0.5,3,random,hdf5,0.987293355445575,3847490.78390395
133,2000,1000,0.5,3,random,hdf5,0.985824189946174,4102977.04336171
134,2000,1000,0.5,3,random,hdf5,0.995126847443509,3927932.9261903
135,2000,1000,0.5,3,random,hdf5,0.993399545458075,4003613.61195183
136,2000,1000,0.5,3,random,hdf5,0.985787135788312,3784088.78689758
137,2000,1000,0.5,3,random,hdf5,0.989986653987133,3993681.77082527
138,2000,1000,0.5,3,random,hdf5,0.983722426054942,3954787.03040924
139,2000,1000,0.5,3,random,hdf5,0.990134816167323,4255121.65969688
140,2000,1000,0.5,3,random,hdf5,0.985348237837127,3908820.09193944
141,2000,1000,0.5,3,random,hdf5,0.98557939508503,3920239.33833498
142,2000,1000,0.5,3,random,hdf5,0.998520616218826,4021894.94595262
143,2000,1000,0.5,3,random,hdf5,0.991794074365162,3995338.77720793
144,2000,1000,0.5,3,random,hdf5,0.995498895378798,3912038.46893192
145,2000,1000,0.5,3,random,hdf5,0.990483976266885,3866060.3028798
146,2000,1000,0.5,3,random,hdf5,0.993215057449184,3941434.8150899
147,2000,1000,0.5,3,random,hdf5,0.993832829777668,3974620.8396772
148,2000,1000,0.5,3,random,hdf5,0.994984456694109,4202846.81979044
149,2000,1000,0.5,3,random,hdf5,0.994536240505708,4091782.06074108
150,2000,1000,0.5,3,random,hdf5,0.990626448269062,3806988.96219535
151,2000,1000,0.5,3,random,hdf5,0.987939370513247,4079740.52789592
152,2000,1000,0.5,3,random,hdf5,0.996577170285653,3881112.99566349
153,2000,1000,0.5,3,random,hdf5,0.993620167129178,3996767.71469585
154,2000,1000,0.5,3,random,hdf5,0.981865463963747,3985217.18124655
155,2000,1000,0.5,3,random,hdf5,0.981126856982337,4121063.60500571
156,2000,1000,0.5,3,random,hdf5,0.993791422260699,3886865.04107817
157,2000,1000,0.5,3,random,hdf5,0.991972531765407,3990949.95700901
158,2000,1000,0.5,3,random,hdf5,0.991705790855181,3995977.1430554
159,2000,1000,0.5,3,random,hdf5,0.993238456425922,4081621.8269587
160,2000,1000,0.5,3,random,hdf5,0.995322264341215,4109271.41564067
161,2000,1000,0.5,3,random,hdf5,0.983467334031591,4071244.41131613
162,2000,1000,0.5,3,random,hdf5,0.99382821645117,3788006.85289396
163,2000,1000,0.5,3,random,hdf5,0.978832545404081,3941638.59620875
164,2000,1000,0.5,3,random,hdf5,0.988770274393057,4127833.80937591
165,2000,1000,0.5,3,random,hdf5,0.992168203537654,4030119.02287851
166,2000,1000,0.5,3,random,hdf5,0.988589979985375,4081467.95153244
167,2000,1000,0.5,3,random,hdf5,0.987311105647782,4165106.7691888
168,2000,1000,0.5,3,random,hdf5,0.985620943520602,4108248.27132317
169,2000,1000,0.5,3,random,hdf5,0.991760379555083,4005964.88449393
170,2000,1000,0.5,3,random,hdf5,0.985773171805896,4002016.98844039
171,2000,1000,0.5,3,random,hdf5,0.988770640232944,3976670.81888676
172,2000,1000,0.5,3,random,hdf5,0.987097053018955,3935894.9509548
173,2000,1000,0.5,3,random,hdf5,0.986063528369248,4153326.31276383
174,2000,1000,0.5,3,random,hdf5,0.993627753642052,4002509.6593474
175,2000,1000,0.5,3,random,hdf5,0.996587355364558,3910983.3403851
176,2000,1000,0.5,3,random,hdf5,0.983716383338667,4056043.95344458
177,2000,1000,0.5,3,random,hdf5,0.996826464049891,4073083.60210963
178,2000,1000,0.5,3,random,hdf5,0.991409527412143,4083175.40836093
179,2000,1000,0.5,3,random,hdf5,0.983708695675796,3912196.16710978
180,2000,1000,0.5,3,random,hdf5,0.990108312521242,3919477.48138408
181,2000,1000,0.5,3,random,hdf5,0.995109061303689,4124094.81655536
182,2000,1000,0.5,3,random,hdf5,0.983917642505725,4027907.50471859
183,2000,1000,0.5,3,random,hdf5,0.98035424638395,3944517.82679527
184,2000,1000,0.5,3,random,hdf5,0.981932267127785,4032862.49365049
185,2000,1000,0.5,3,random,hdf5,0.987316904989244,4034744.61336495
186,2000,1000,0.5,3,random,hdf5,0.993649166566175,3892052.82868269
187,2000,1000,0.5,3,random,hdf5,0.988281237064301,3983808.07620842
188,2000,1000,0.5,3,random,hdf5,0.996823587111244,3928332.12892148
189,2000,1000,0.5,3,random,hdf5,0.989250919243464,4000468.10097498
190,2000,1000,0.5,3,random,hdf5,0.983988515201487,3911119.12181473
191,2000,1000,0.5,3,random,hdf5,0.992311999499443,3937483.34190103
192,2000,1000,0.5,3,random,hdf5,0.990666220936384,3984529.48394785
193,2000,1000,0.5,3,random,hdf5,0.988257298145757,3928546.7885887
194,2000,1000,0.5,3,random,hdf5,0.987893326336318,4039414.61817005
195,2000,1000,0.5,3,random,hdf5,0.992164747394141,3848778.28585018
196,2000,1000,0.5,3,random,hdf5,0.990486421828693,4119249.4565569
197,2000,1000,0.5,3,random,hdf5,0.993613809906206,3976934.13577409
198,2000,1000,0.5,3,random,hdf5,0.990271865265048,4059599.66704919
199,2000,1000,0.5,3,random,hdf5,0.987255154663848,4012267.04890029
200,2000,1000,0.5,3,random,hdf5,0.98893396125874,3873377.85875501
1,4000,1000,0.005,3,random,hdf5,0.982494002482272,10754649.6706578
2,4000,1000,0.005,3,random,hdf5,0.992491978806431,11046124.5255668
3,4000,1000,0.005,3,random,hdf5,0.98596691422492,8994977.78540339
4,4000,1000,0.005,3,random,hdf5,0.983768120833378,8975058.10885494
5,4000,1000,0.005,3,random,hdf5,0.983077326140824,9318855.1966774
6,4000,1000,0.005,3,random,hdf5,0.980696397415103,9098976.50196385
7,4000,1000,0.005,3,random,hdf5,0.984122165216274,8980700.08292195
8,4000,1000,0.005,3,random,hdf5,0.983813083201235,9159971.21762118
9,4000,1000,0.005,3,random,hdf5,0.990036597314142,12139645.3272099
10,4000,1000,0.005,3,random,hdf5,0.993324458308741,9062035.77457233
11,4000,1000,0.005,3,random,hdf5,0.982523854680146,10702349.9726489
12,4000,1000,0.005,3,random,hdf5,0.9890016777576,9447597.49477043
13,4000,1000,0.005,3,random,hdf5,0.972029202853131,10035380.3709689
14,4000,1000,0.005,3,random,hdf5,0.995110765589795,9117444.66219208
15,4000,1000,0.005,3,random,hdf5,0.99214508884987,9009655.8041062
16,4000,1000,0.005,3,random,hdf5,0.989752408866574,10317248.3235632
17,4000,1000,0.005,3,random,hdf5,0.988329859755892,9437333.00961318
18,4000,1000,0.005,3,random,hdf5,0.983535515879365,10428232.8451692
19,4000,1000,0.005,3,random,hdf5,0.988976867864207,9120520.03837801
20,4000,1000,0.005,3,random,hdf5,0.992698713964546,10259334.8939738
21,4000,1000,0.005,3,random,hdf5,0.97006886309609,11869553.6519263
22,4000,1000,0.005,3,random,hdf5,0.983529812062496,9354290.03071748
23,4000,1000,0.005,3,random,hdf5,0.978854416976149,9271688.63592817
24,4000,1000,0.005,3,random,hdf5,0.991941803800626,8939571.78652286
25,4000,1000,0.005,3,random,hdf5,0.988280933656084,9676869.944719
26,4000,1000,0.005,3,random,hdf5,0.995850540461471,9697697.64544258
27,4000,1000,0.005,3,random,hdf5,0.990765931312591,8960448.71314614
28,4000,1000,0.005,3,random,hdf5,0.980946994157833,9301795.15312406
29,4000,1000,0.005,3,random,hdf5,0.995343851914695,9541136.645337
30,4000,1000,0.005,3,random,hdf5,0.991652464940006,8911612.93979571
31,4000,1000,0.005,3,random,hdf5,0.982097980922815,8955878.16033183
32,4000,1000,0.005,3,random,hdf5,0.970524176140814,10238835.8019818
33,4000,1000,0.005,3,random,hdf5,0.986001298729147,9420998.73783542
34,4000,1000,0.005,3,random,hdf5,0.99026125254791,9017910.43263939
35,4000,1000,0.005,3,random,hdf5,0.992759780359947,9598419.19650027
36,4000,1000,0.005,3,random,hdf5,0.988419373870286,10995273.3904929
37,4000,1000,0.005,3,random,hdf5,0.974140961005577,10874912.5842859
38,4000,1000,0.005,3,random,hdf5,0.992123470516482,8694059.96456279
39,4000,1000,0.005,3,random,hdf5,0.974057663228182,9456975.43954895
40,4000,1000,0.005,3,random,hdf5,0.992501677808079,10000814.2467967
41,4000,1000,0.005,3,random,hdf5,0.98813459457312,9079573.54990153
42,4000,1000,0.005,3,random,hdf5,0.985910268872673,9291653.76997511
43,4000,1000,0.005,3,random,hdf5,0.990095798872099,9164834.90961717
44,4000,1000,0.005,3,random,hdf5,0.993535228215369,9286531.70841348
45,4000,1000,0.005,3,random,hdf5,0.985061230132639,9648964.73675054
46,4000,1000,0.005,3,random,hdf5,0.98402605622655,9778573.50596713
47,4000,1000,0.005,3,random,hdf5,0.993087248409119,9246150.05562003
48,4000,1000,0.005,3,random,hdf5,0.984986558186229,10530560.3486084
49,4000,1000,0.005,3,random,hdf5,0.989148358171489,9059271.55058155
50,4000,1000,0.005,3,random,hdf5,0.978346638767347,11300521.3699524
51,4000,1000,0.005,3,random,hdf5,0.981940145488436,8895793.45795428
52,4000,1000,0.005,3,random,hdf5,0.989622317715416,8776476.1944196
53,4000,1000,0.005,3,random,hdf5,0.960515107082308,10333888.6651603
54,4000,1000,0.005,3,random,hdf5,0.991494611278773,10807376.5198387
55,4000,1000,0.005,3,random,hdf5,0.981478044553592,9546879.1621131
56,4000,1000,0.005,3,random,hdf5,0.991965435648507,9401027.21306115
57,4000,1000,0.005,3,random,hdf5,0.981302207475386,13492757.7500221
58,4000,1000,0.005,3,random,hdf5,0.986092092128838,10420405.1912173
59,4000,1000,0.005,3,random,hdf5,0.995402307726343,9084869.58313903
60,4000,1000,0.005,3,random,hdf5,0.992991352955437,8697550.62315314
61,4000,1000,0.005,3,random,hdf5,0.99163696055739,8856218.66536117
62,4000,1000,0.005,3,random,hdf5,0.977622243952447,9626708.59591185
63,4000,1000,0.005,3,random,hdf5,0.95877413430071,11299282.1022429
64,4000,1000,0.005,3,random,hdf5,0.984869705940634,9373236.47548492
65,4000,1000,0.005,3,random,hdf5,0.97654833002458,9564671.63842086
66,4000,1000,0.005,3,random,hdf5,0.99501673470585,10193899.2839668
67,4000,1000,0.005,3,random,hdf5,0.994066000458283,8543198.29170178
68,4000,1000,0.005,3,random,hdf5,0.99204885404974,8987314.92355924
69,4000,1000,0.005,3,random,hdf5,0.976694084173919,9481440.37604392
70,4000,1000,0.005,3,random,hdf5,0.991835236484976,9964210.03846398
71,4000,1000,0.005,3,random,hdf5,0.991404289992444,9318150.20164041
72,4000,1000,0.005,3,random,hdf5,0.980856993492427,9380377.75435027
73,4000,1000,0.005,3,random,hdf5,0.973032019444075,10364071.8740476
74,4000,1000,0.005,3,random,hdf5,0.993728538212785,9278228.42197763
75,4000,1000,0.005,3,random,hdf5,0.98939660346963,9477428.63920797
76,4000,1000,0.005,3,random,hdf5,0.987169505110683,9655301.66370868
77,4000,1000,0.005,3,random,hdf5,0.99437321925686,9054717.51535882
78,4000,1000,0.005,3,random,hdf5,0.991211767493348,9680965.6223617
79,4000,1000,0.005,3,random,hdf5,0.983838281492778,9170019.49841066
80,4000,1000,0.005,3,random,hdf5,0.98455314450888,10345022.2542385
81,4000,1000,0.005,3,random,hdf5,0.988462494161012,9135823.99955411
82,4000,1000,0.005,3,random,hdf5,0.986631438972364,9700688.37306994
83,4000,1000,0.005,3,random,hdf5,0.976818394224193,9423891.68075421
84,4000,1000,0.005,3,random,hdf5,0.987581524061424,9595314.39273751
85,4000,1000,0.005,3,random,hdf5,0.981518890011325,9335163.97708285
86,4000,1000,0.005,3,random,hdf5,0.996797396368438,9952864.8031453
87,4000,1000,0.005,3,random,hdf5,0.975891763097253,9860236.12719898
88,4000,1000,0.005,3,random,hdf5,0.981440014260828,10403597.2131046
