"B","observations","genes","batch_size","k","initializer","method","user_time","system_time","elapsed_time"
6,25000,1000,500,7,kmeans++,hdf5,29.506,4.591,34.188
7,25000,1000,500,7,kmeans++,hdf5,20.518,3.664,24.192
8,25000,1000,500,7,kmeans++,hdf5,20.071,3.385,23.467
9,25000,1000,500,7,kmeans++,hdf5,20.803,3.653,24.466
10,25000,1000,500,7,kmeans++,hdf5,20.364,3.56,23.935
1,25000,1000,500,8,kmeans++,hdf5,32.017,4.795,36.869
2,25000,1000,500,8,kmeans++,hdf5,31.012,4.698,35.769
3,25000,1000,500,8,kmeans++,hdf5,31.592,4.787,36.44
4,25000,1000,500,8,kmeans++,hdf5,31.963,4.863,36.893
5,25000,1000,500,8,kmeans++,hdf5,31.981,4.782,36.821
6,25000,1000,500,8,kmeans++,hdf5,30.216,4.497,34.771
7,25000,1000,500,8,kmeans++,hdf5,20.977,3.367,24.353
8,25000,1000,500,8,kmeans++,hdf5,22.094,3.419,25.522
9,25000,1000,500,8,kmeans++,hdf5,21.273,3.514,24.796
10,25000,1000,500,8,kmeans++,hdf5,22.276,3.425,25.708
1,25000,1000,500,9,kmeans++,hdf5,33.266,4.655,39.195
2,25000,1000,500,9,kmeans++,hdf5,34.289,4.872,40.473
3,25000,1000,500,9,kmeans++,hdf5,32.845,4.646,38.751
4,25000,1000,500,9,kmeans++,hdf5,33.834,4.873,39.999
5,25000,1000,500,9,kmeans++,hdf5,32.713,4.632,38.617
6,25000,1000,500,9,kmeans++,hdf5,34.627,4.903,40.804
7,25000,1000,500,9,kmeans++,hdf5,22.841,3.365,26.216
8,25000,1000,500,9,kmeans++,hdf5,22.856,3.257,26.124
9,25000,1000,500,9,kmeans++,hdf5,23.126,3.521,26.657
10,25000,1000,500,9,kmeans++,hdf5,23.394,3.501,26.904
1,25000,1000,500,10,kmeans++,hdf5,35.349,4.78,41.543
2,25000,1000,500,10,kmeans++,hdf5,36.109,4.996,42.504
3,25000,1000,500,10,kmeans++,hdf5,37.429,4.91,43.725
4,25000,1000,500,10,kmeans++,hdf5,34.757,4.822,40.993
5,25000,1000,500,10,kmeans++,hdf5,33.639,4.494,39.542
6,25000,1000,500,10,kmeans++,hdf5,36.417,4.937,42.749
7,25000,1000,500,10,kmeans++,hdf5,23.786,3.292,27.09
8,25000,1000,500,10,kmeans++,hdf5,23.466,3.32,26.794
9,25000,1000,500,10,kmeans++,hdf5,23.818,3.313,27.141
10,25000,1000,500,10,kmeans++,hdf5,23.905,3.267,27.184
1,25000,1000,500,11,kmeans++,hdf5,37.433,4.739,43.465
2,25000,1000,500,11,kmeans++,hdf5,38.198,4.802,44.242
3,25000,1000,500,11,kmeans++,hdf5,36.707,4.671,42.622
4,25000,1000,500,11,kmeans++,hdf5,37.568,4.565,43.369
5,25000,1000,500,11,kmeans++,hdf5,37.944,4.747,43.94
6,25000,1000,500,11,kmeans++,hdf5,36.978,4.569,42.765
7,25000,1000,500,11,kmeans++,hdf5,26.119,3.748,29.877
8,25000,1000,500,11,kmeans++,hdf5,24.208,3.368,27.584
9,25000,1000,500,11,kmeans++,hdf5,26.336,3.427,29.772
10,25000,1000,500,11,kmeans++,hdf5,25.04,3.216,28.265
1,25000,1000,500,12,kmeans++,hdf5,40.511,4.846,45.461
2,25000,1000,500,12,kmeans++,hdf5,40.791,4.836,45.711
3,25000,1000,500,12,kmeans++,hdf5,39.35,4.621,44.047
4,25000,1000,500,12,kmeans++,hdf5,38.444,4.458,42.991
5,25000,1000,500,12,kmeans++,hdf5,39.014,4.486,43.582
6,25000,1000,500,12,kmeans++,hdf5,38.976,4.471,43.542
7,25000,1000,500,12,kmeans++,hdf5,27.436,3.439,30.884
8,25000,1000,500,12,kmeans++,hdf5,26.718,3.462,30.188
9,25000,1000,500,12,kmeans++,hdf5,27.213,3.549,30.772
10,25000,1000,500,12,kmeans++,hdf5,26.391,3.355,29.757
1,25000,1000,500,13,kmeans++,hdf5,41.75,4.824,46.63
2,25000,1000,500,13,kmeans++,hdf5,41.063,4.57,45.69
3,25000,1000,500,13,kmeans++,hdf5,41.061,4.489,45.623
4,25000,1000,500,13,kmeans++,hdf5,42.539,4.885,47.484
5,25000,1000,500,13,kmeans++,hdf5,41.002,4.598,45.662
6,25000,1000,500,13,kmeans++,hdf5,41.896,4.632,46.583
7,25000,1000,500,13,kmeans++,hdf5,28.063,3.395,31.469
8,25000,1000,500,13,kmeans++,hdf5,28.07,3.384,31.466
