"B","observations","genes","abs_batch","k","initializer","method","ARI","WCSS","iterations","fault"
32,4000,1000,35,3,random,hdf5,0.988747054947349,8830604.95544095,22,NA
33,4000,1000,35,3,random,hdf5,0.983943633159256,8865275.63345373,12,NA
34,4000,1000,35,3,random,hdf5,0.988288559611906,8749500.4033614,18,NA
35,4000,1000,35,3,random,hdf5,0.988906737148776,8852402.28397113,25,NA
36,4000,1000,35,3,random,hdf5,0.96942711272667,10218285.83442,43,NA
37,4000,1000,35,3,random,hdf5,0.982033547605334,8907173.93206306,18,NA
38,4000,1000,35,3,random,hdf5,0.99017248152501,8385360.24500821,23,NA
39,4000,1000,35,3,random,hdf5,0.990251691811058,8916286.02496209,18,NA
40,4000,1000,35,3,random,hdf5,0.993636357035048,8961474.87596508,24,NA
41,4000,1000,35,3,random,hdf5,0.98201662349567,9113148.77778705,17,NA
42,4000,1000,35,3,random,hdf5,0.987415705284545,9112397.29492402,19,NA
43,4000,1000,35,3,random,hdf5,0.993740017515161,8893638.58538678,14,NA
44,4000,1000,35,3,random,hdf5,0.989366090228621,8501413.43368822,11,NA
45,4000,1000,35,3,random,hdf5,0.975667397983309,9748352.92711577,16,NA
46,4000,1000,35,3,random,hdf5,0.989865663070545,8555578.71637228,12,NA
47,4000,1000,35,3,random,hdf5,0.986238017218326,8905332.71600429,37,NA
48,4000,1000,35,3,random,hdf5,0.991051900310688,8712666.22508649,20,NA
49,4000,1000,35,3,random,hdf5,0.989421781324186,9302502.75244995,12,NA
50,4000,1000,35,3,random,hdf5,0.984742627027074,8642703.74436211,28,NA
1,4000,1000,75,3,random,hdf5,0.980235361466577,8458412.07095235,28,NA
2,4000,1000,75,3,random,hdf5,0.984153678284716,8594140.43411159,11,NA
3,4000,1000,75,3,random,hdf5,0.993640234386974,8275282.60355173,16,NA
4,4000,1000,75,3,random,hdf5,0.985484642515855,8619671.49873504,18,NA
5,4000,1000,75,3,random,hdf5,0.989609886991642,8282081.06256422,26,NA
6,4000,1000,75,3,random,hdf5,0.990268958508767,8074839.64918476,26,NA
7,4000,1000,75,3,random,hdf5,0.988936772139344,8299980.73093793,16,NA
8,4000,1000,75,3,random,hdf5,0.990465111237693,8552960.24558781,22,NA
9,4000,1000,75,3,random,hdf5,0.988861932555906,8288960.3668707,24,NA
10,4000,1000,75,3,random,hdf5,0.984228615989522,8109511.67356749,20,NA
11,4000,1000,75,3,random,hdf5,0.984687650968206,8583992.43500981,13,NA
12,4000,1000,75,3,random,hdf5,0.989221655884534,8473660.79515428,13,NA
13,4000,1000,75,3,random,hdf5,0.987004141069591,8464329.9211662,18,NA
14,4000,1000,75,3,random,hdf5,0.983307361549786,8450620.0037206,25,NA
15,4000,1000,75,3,random,hdf5,0.990892755384372,8104969.20546731,13,NA
16,4000,1000,75,3,random,hdf5,0.97958091913291,8847346.69674896,28,NA
17,4000,1000,75,3,random,hdf5,0.992145366288442,8598194.96668702,15,NA
18,4000,1000,75,3,random,hdf5,0.983037039840146,8237512.66077469,12,NA
19,4000,1000,75,3,random,hdf5,0.983805255851067,8275889.85299251,12,NA
20,4000,1000,75,3,random,hdf5,0.987932333944734,8647515.11305855,16,NA
21,4000,1000,75,3,random,hdf5,0.99523516949611,8352994.52957809,24,NA
22,4000,1000,75,3,random,hdf5,0.987714213064948,8010568.79701547,18,NA
23,4000,1000,75,3,random,hdf5,0.991004019844,8241330.18646584,17,NA
24,4000,1000,75,3,random,hdf5,0.988135954588219,7962364.35870301,16,NA
25,4000,1000,75,3,random,hdf5,0.987078447875913,8316948.3214833,22,NA
26,4000,1000,75,3,random,hdf5,0.992890331421981,8371482.70420978,13,NA
27,4000,1000,75,3,random,hdf5,0.987636615588722,8419065.48388601,14,NA
28,4000,1000,75,3,random,hdf5,0.991318999853681,8029979.21493604,15,NA
29,4000,1000,75,3,random,hdf5,0.988984475032296,8486164.53786957,19,NA
30,4000,1000,75,3,random,hdf5,0.98639493001882,8376616.66948379,14,NA
31,4000,1000,75,3,random,hdf5,0.981922370770916,8285090.4382964,13,NA
32,4000,1000,75,3,random,hdf5,0.987903936393356,7983013.03733774,14,NA
33,4000,1000,75,3,random,hdf5,0.985724990706092,8497032.50049772,19,NA
34,4000,1000,75,3,random,hdf5,0.986893241443293,8206197.37828646,14,NA
35,4000,1000,75,3,random,hdf5,0.983796508672817,8459754.85238923,13,NA
36,4000,1000,75,3,random,hdf5,0.983806937064188,8747040.84096299,12,NA
37,4000,1000,75,3,random,hdf5,0.988681967459117,8226814.52492209,21,NA
38,4000,1000,75,3,random,hdf5,0.988427923128827,8360589.21648228,23,NA
39,4000,1000,75,3,random,hdf5,0.98885200710251,8568899.76675284,21,NA
40,4000,1000,75,3,random,hdf5,0.995225735730846,8197549.78370247,12,NA
41,4000,1000,75,3,random,hdf5,0.992573793805338,8036506.2463369,12,NA
42,4000,1000,75,3,random,hdf5,0.990729148090261,8365706.50047388,20,NA
43,4000,1000,75,3,random,hdf5,0.988448751717019,8555688.4249561,15,NA
44,4000,1000,75,3,random,hdf5,0.983853293653068,8356337.97937239,17,NA
45,4000,1000,75,3,random,hdf5,0.985462160264005,8162442.14804788,14,NA
46,4000,1000,75,3,random,hdf5,0.986889273609775,8611289.39280787,14,NA
47,4000,1000,75,3,random,hdf5,0.984232108492715,8083135.93968734,21,NA
48,4000,1000,75,3,random,hdf5,0.986134522554355,8321119.64814706,18,NA
49,4000,1000,75,3,random,hdf5,0.985075596510333,8046097.42114818,27,NA
50,4000,1000,75,3,random,hdf5,0.989208405815981,8152713.00926558,25,NA
1,4000,1000,150,3,random,hdf5,0.986842847462291,8212299.00818136,27,NA
2,4000,1000,150,3,random,hdf5,0.99429106581458,8440190.14281568,27,NA
3,4000,1000,150,3,random,hdf5,0.992161719709345,8208005.96625537,14,NA
4,4000,1000,150,3,random,hdf5,0.992062805835106,8359490.52336926,28,NA
5,4000,1000,150,3,random,hdf5,0.981934248272713,8177903.54093896,16,NA
6,4000,1000,150,3,random,hdf5,0.992778729269138,7848418.98800577,13,NA
7,4000,1000,150,3,random,hdf5,0.992685544484425,8241219.99447173,25,NA
8,4000,1000,150,3,random,hdf5,0.982076167779442,8108227.3833639,13,NA
9,4000,1000,150,3,random,hdf5,0.985405395808888,8312592.64607859,20,NA
10,4000,1000,150,3,random,hdf5,0.989724854550571,8212737.097348,24,NA
11,4000,1000,150,3,random,hdf5,0.993969425250653,8369619.51792527,13,NA
12,4000,1000,150,3,random,hdf5,0.994717958719467,8507809.35789285,21,NA
13,4000,1000,150,3,random,hdf5,0.99373811271637,8399577.74030836,14,NA
14,4000,1000,150,3,random,hdf5,0.987180017308924,8202598.08282428,15,NA
15,4000,1000,150,3,random,hdf5,0.987674514683877,8014810.97576153,31,NA
16,4000,1000,150,3,random,hdf5,0.995532911766479,8292704.23301298,24,NA
17,4000,1000,150,3,random,hdf5,0.995562452375558,8058148.13038491,16,NA
18,4000,1000,150,3,random,hdf5,0.986338443622617,8317206.35866995,26,NA
19,4000,1000,150,3,random,hdf5,0.99086771294131,8159558.76210685,11,NA
20,4000,1000,150,3,random,hdf5,0.987312380798036,8228014.33566559,19,NA
21,4000,1000,150,3,random,hdf5,0.988982535351767,8303236.81159965,15,NA
22,4000,1000,150,3,random,hdf5,0.991324175913916,8431619.66832895,21,NA
23,4000,1000,150,3,random,hdf5,0.985721416928208,8208665.8836688,14,NA
24,4000,1000,150,3,random,hdf5,0.994072137725245,7935983.23884014,13,NA
25,4000,1000,150,3,random,hdf5,0.987192852582865,8161799.76462134,18,NA
26,4000,1000,150,3,random,hdf5,0.993539974374332,8365959.55524934,15,NA
27,4000,1000,150,3,random,hdf5,0.990589048839948,8272457.26287216,19,NA
28,4000,1000,150,3,random,hdf5,0.980511754471409,8260605.82108099,48,NA
29,4000,1000,150,3,random,hdf5,0.993079968874169,8200768.42380843,23,NA
30,4000,1000,150,3,random,hdf5,0.988024745965571,8045969.9099841,26,NA
31,4000,1000,150,3,random,hdf5,0.985684787573897,8015920.10858495,12,NA
32,4000,1000,150,3,random,hdf5,0.988790051540382,8126353.63558325,17,NA
33,4000,1000,150,3,random,hdf5,0.992508656611524,8179413.47701,20,NA
34,4000,1000,150,3,random,hdf5,0.985394437115917,8210673.15307958,14,NA
35,4000,1000,150,3,random,hdf5,0.995750089571088,8083405.60609838,11,NA
36,4000,1000,150,3,random,hdf5,0.991533296506533,8014496.39914197,18,NA
37,4000,1000,150,3,random,hdf5,0.990361072290947,8169878.50401428,25,NA
38,4000,1000,150,3,random,hdf5,0.988042704158016,8337637.33719307,16,NA
39,4000,1000,150,3,random,hdf5,0.987419060854826,8124844.468282,30,NA
40,4000,1000,150,3,random,hdf5,0.993631769798615,8090620.24691326,12,NA
41,4000,1000,150,3,random,hdf5,0.989295070937868,8182372.92437389,13,NA
42,4000,1000,150,3,random,hdf5,0.986982268481615,8087070.07381381,19,NA
43,4000,1000,150,3,random,hdf5,0.991319752470451,8097462.94138729,28,NA
44,4000,1000,150,3,random,hdf5,0.990534107472014,8234742.83534289,18,NA
45,4000,1000,150,3,random,hdf5,0.987266352860767,7883274.70301618,17,NA
46,4000,1000,150,3,random,hdf5,0.985715979515,8385759.71621786,18,NA
47,4000,1000,150,3,random,hdf5,0.991438071090971,8008213.22859855,25,NA
48,4000,1000,150,3,random,hdf5,0.992881980472219,8374705.24423908,14,NA
49,4000,1000,150,3,random,hdf5,0.989001046033164,8229081.79763152,25,NA
50,4000,1000,150,3,random,hdf5,0.992898092958545,8344455.65970018,18,NA
1,4000,1000,500,3,random,hdf5,0.986254436757862,7989739.68731849,14,NA
2,4000,1000,500,3,random,hdf5,0.987284376840044,8165319.5807905,12,NA
3,4000,1000,500,3,random,hdf5,0.990875252758193,8073699.17929316,20,NA
4,4000,1000,500,3,random,hdf5,0.986464278906822,8025201.04436615,14,NA
5,4000,1000,500,3,random,hdf5,0.989301103064192,7929094.4982721,22,NA
6,4000,1000,500,3,random,hdf5,0.988688632847769,8113579.73919547,23,NA
7,4000,1000,500,3,random,hdf5,0.991201776257518,7864856.77152411,19,NA
8,4000,1000,500,3,random,hdf5,0.983823431830888,8105647.00784047,19,NA
9,4000,1000,500,3,random,hdf5,0.986069617169512,8024259.66318419,31,NA
10,4000,1000,500,3,random,hdf5,0.987597915328961,8014804.80412813,17,NA
11,4000,1000,500,3,random,hdf5,0.990219136383739,7738207.49403245,12,NA
12,4000,1000,500,3,random,hdf5,0.991707668677008,7823578.5551694,20,NA
13,4000,1000,500,3,random,hdf5,0.987311169303703,8057972.72734281,13,NA
14,4000,1000,500,3,random,hdf5,0.991096354982542,7857122.81168159,21,NA
15,4000,1000,500,3,random,hdf5,0.990682463586735,8418907.81372376,11,NA
16,4000,1000,500,3,random,hdf5,0.992674363028436,7942064.77182069,20,NA
17,4000,1000,500,3,random,hdf5,0.986983837304682,8140718.96096479,17,NA
18,4000,1000,500,3,random,hdf5,0.989737975512238,8371943.89134349,16,NA
19,4000,1000,500,3,random,hdf5,0.986664750007246,7844834.78773039,35,NA
20,4000,1000,500,3,random,hdf5,0.994276698722522,8100088.11611582,17,NA
21,4000,1000,500,3,random,hdf5,0.991213442147369,8167074.21519633,13,NA
22,4000,1000,500,3,random,hdf5,0.992540004848464,8006578.83194276,12,NA
23,4000,1000,500,3,random,hdf5,0.985729813412817,8431233.15852574,11,NA
24,4000,1000,500,3,random,hdf5,0.989710906261694,8027187.46197762,17,NA
25,4000,1000,500,3,random,hdf5,0.99025820436374,8022848.06995811,21,NA
26,4000,1000,500,3,random,hdf5,0.991011330751751,8259303.94022174,16,NA
27,4000,1000,500,3,random,hdf5,0.986239609235362,8041424.75153911,24,NA
28,4000,1000,500,3,random,hdf5,0.991816009512838,7752859.2322211,17,NA
29,4000,1000,500,3,random,hdf5,0.988534506573039,7957223.73181604,18,NA
30,4000,1000,500,3,random,hdf5,0.99352725857027,8024238.00896697,19,NA
31,4000,1000,500,3,random,hdf5,0.989083139263853,8116513.43725342,18,NA
32,4000,1000,500,3,random,hdf5,0.989830010222381,8016038.25269144,11,NA
33,4000,1000,500,3,random,hdf5,0.990451970125052,8087924.29255459,16,NA
34,4000,1000,500,3,random,hdf5,0.989274215124268,8166892.88244029,23,NA
35,4000,1000,500,3,random,hdf5,0.990781998419646,8259280.40057629,16,NA
36,4000,1000,500,3,random,hdf5,0.988037783489805,8288718.39172774,16,NA
37,4000,1000,500,3,random,hdf5,0.995322964704745,7899114.1036227,16,NA
38,4000,1000,500,3,random,hdf5,0.996629605610558,8245100.28258939,18,NA
39,4000,1000,500,3,random,hdf5,0.988904435569477,8202707.36673713,16,NA
40,4000,1000,500,3,random,hdf5,0.986441615184356,8321436.48107408,16,NA
41,4000,1000,500,3,random,hdf5,0.99120856076638,8040184.73709386,18,NA
42,4000,1000,500,3,random,hdf5,0.984789914684605,8100316.66975119,17,NA
43,4000,1000,500,3,random,hdf5,0.986040279379661,8063271.03015731,23,NA
44,4000,1000,500,3,random,hdf5,0.988048038848245,8337662.65848186,26,NA
45,4000,1000,500,3,random,hdf5,0.992633729569221,7918979.9182504,21,NA
46,4000,1000,500,3,random,hdf5,0.992690530959702,7916434.72211218,21,NA
47,4000,1000,500,3,random,hdf5,0.991007830441724,8104090.12603192,20,NA
48,4000,1000,500,3,random,hdf5,0.983794653295234,8028125.85320617,19,NA
49,4000,1000,500,3,random,hdf5,0.988479891572944,7983893.51744134,20,NA
50,4000,1000,500,3,random,hdf5,0.989101506843501,7947852.81967616,16,NA
1,4000,1000,750,3,random,hdf5,0.988681220387719,7890041.17101714,17,NA
2,4000,1000,750,3,random,hdf5,0.984655433227852,8276887.67464883,12,NA
3,4000,1000,750,3,random,hdf5,0.991183118324158,7769924.98450299,11,NA
4,4000,1000,750,3,random,hdf5,0.989825471062195,8381029.09354701,20,NA
5,4000,1000,750,3,random,hdf5,0.98615097787478,8139495.36175539,17,NA
6,4000,1000,750,3,random,hdf5,0.988555440991177,8100265.76572501,14,NA
7,4000,1000,750,3,random,hdf5,0.991096277035268,7812161.96847756,12,NA
8,4000,1000,750,3,random,hdf5,0.984318021012771,8176756.48006367,19,NA
9,4000,1000,750,3,random,hdf5,0.985491515124163,7935315.08059836,31,NA
10,4000,1000,750,3,random,hdf5,0.991316199154678,7950708.85538273,18,NA
11,4000,1000,750,3,random,hdf5,0.993297417739444,7874426.49848058,13,NA
12,4000,1000,750,3,random,hdf5,0.993536350367922,7909102.97469788,29,NA
13,4000,1000,750,3,random,hdf5,0.9950355208128,7629250.84160873,16,NA
14,4000,1000,750,3,random,hdf5,0.98379120878658,8166974.08824433,13,NA
15,4000,1000,750,3,random,hdf5,0.988766887189552,8190915.94706362,12,NA
16,4000,1000,750,3,random,hdf5,0.986832791165989,8087269.29707672,13,NA
17,4000,1000,750,3,random,hdf5,0.988398654213892,7872282.48780523,27,NA
18,4000,1000,750,3,random,hdf5,0.994375466251555,7857215.39795303,30,NA
19,4000,1000,750,3,random,hdf5,0.98971563683335,7814197.54848872,13,NA
20,4000,1000,750,3,random,hdf5,0.989633655806405,8225124.05382621,21,NA
21,4000,1000,750,3,random,hdf5,0.988666277384631,7921393.59619853,13,NA
22,4000,1000,750,3,random,hdf5,0.992624153681483,7990910.09298575,13,NA
23,4000,1000,750,3,random,hdf5,0.991852555606524,8056768.96848728,12,NA
24,4000,1000,750,3,random,hdf5,0.987197825976721,8120117.71232765,22,NA
25,4000,1000,750,3,random,hdf5,0.983787191971175,7862717.28571542,16,NA
26,4000,1000,750,3,random,hdf5,0.986076662685277,7823122.89460113,12,NA
27,4000,1000,750,3,random,hdf5,0.990231232188477,7987633.58476173,22,NA
28,4000,1000,750,3,random,hdf5,0.987004426377255,8086181.73339183,38,NA
29,4000,1000,750,3,random,hdf5,0.989226840638085,7957029.32593676,17,NA
30,4000,1000,750,3,random,hdf5,0.988767168415631,7744867.25777495,16,NA
31,4000,1000,750,3,random,hdf5,0.990359894536004,8269004.62002422,20,NA
32,4000,1000,750,3,random,hdf5,0.987943005784435,8029381.84511923,20,NA
33,4000,1000,750,3,random,hdf5,0.990167778477699,7859752.99216071,27,NA
34,4000,1000,750,3,random,hdf5,0.991945978908717,8164960.15999314,13,NA
35,4000,1000,750,3,random,hdf5,0.98863752663829,7986537.24136169,17,NA
36,4000,1000,750,3,random,hdf5,0.993413535544563,7832307.31701411,22,NA
37,4000,1000,750,3,random,hdf5,0.989218562692146,8265863.90176738,26,NA
38,4000,1000,750,3,random,hdf5,0.988650330834196,7693502.8098318,12,NA
39,4000,1000,750,3,random,hdf5,0.992126945615235,8248033.57008652,11,NA
40,4000,1000,750,3,random,hdf5,0.985803259069216,7928023.67565461,13,NA
41,4000,1000,750,3,random,hdf5,0.986559793390843,8277792.85371469,20,NA
42,4000,1000,750,3,random,hdf5,0.995327782826998,8147382.56113508,12,NA
43,4000,1000,750,3,random,hdf5,0.991136838865474,7982186.95933917,12,NA
44,4000,1000,750,3,random,hdf5,0.992365991173682,7903987.78170181,28,NA
45,4000,1000,750,3,random,hdf5,0.994378207558697,7935892.91562928,16,NA
46,4000,1000,750,3,random,hdf5,0.990057064194118,8220238.46161212,13,NA
47,4000,1000,750,3,random,hdf5,0.988245836678603,8434673.55639605,17,NA
48,4000,1000,750,3,random,hdf5,0.991342228177045,8239571.39770787,20,NA
49,4000,1000,750,3,random,hdf5,0.984015474008234,8239056.85344271,14,NA
50,4000,1000,750,3,random,hdf5,0.987848989417157,8109590.03366009,13,NA
1,4000,1000,1000,3,random,hdf5,0.989278381668224,8149740.88072417,18,NA
2,4000,1000,1000,3,random,hdf5,0.986964149195209,7915662.43599454,15,NA
3,4000,1000,1000,3,random,hdf5,0.990587663210202,7844799.75234023,22,NA
4,4000,1000,1000,3,random,hdf5,0.992789507267725,7607849.21233182,13,NA
5,4000,1000,1000,3,random,hdf5,0.991543176095312,8187857.91815381,24,NA
6,4000,1000,1000,3,random,hdf5,0.991834239602606,8028313.41026717,19,NA
7,4000,1000,1000,3,random,hdf5,0.990273519633392,8206511.40511508,19,NA
8,4000,1000,1000,3,random,hdf5,0.984361191145423,8087848.5088724,11,NA
9,4000,1000,1000,3,random,hdf5,0.985285643614528,7938794.26614081,14,NA
10,4000,1000,1000,3,random,hdf5,0.987223268892614,8158146.80049219,30,NA
11,4000,1000,1000,3,random,hdf5,0.994376873655964,8179776.58215331,28,NA
12,4000,1000,1000,3,random,hdf5,0.991836433236684,8054105.17203875,28,NA
13,4000,1000,1000,3,random,hdf5,0.994551370048179,7740620.82078772,16,NA
14,4000,1000,1000,3,random,hdf5,0.988672112078844,7920346.7273122,21,NA
15,4000,1000,1000,3,random,hdf5,0.98877629900296,7936771.00979508,19,NA
16,4000,1000,1000,3,random,hdf5,0.987603581039244,8137884.8769332,21,NA
17,4000,1000,1000,3,random,hdf5,0.989430699435305,7977389.07353749,21,NA
18,4000,1000,1000,3,random,hdf5,0.987782475028765,8087731.65278187,25,NA
19,4000,1000,1000,3,random,hdf5,0.990335243984615,8236317.21357222,13,NA
20,4000,1000,1000,3,random,hdf5,0.987858931866269,7863573.007117,13,NA
21,4000,1000,1000,3,random,hdf5,0.98705872384511,7589615.2465371,12,NA
22,4000,1000,1000,3,random,hdf5,0.992784068876941,8015749.79120982,14,NA
23,4000,1000,1000,3,random,hdf5,0.987545488949108,8019182.70059287,18,NA
24,4000,1000,1000,3,random,hdf5,0.988431228873753,8037951.28363418,26,NA
25,4000,1000,1000,3,random,hdf5,0.992589994713953,8005125.04401195,15,NA
26,4000,1000,1000,3,random,hdf5,0.986022555918996,7958124.41028427,26,NA
27,4000,1000,1000,3,random,hdf5,0.989164001170799,7985978.56332274,23,NA
28,4000,1000,1000,3,random,hdf5,0.995968870477907,8000111.19423017,12,NA
29,4000,1000,1000,3,random,hdf5,0.991198555710665,7945567.87596181,20,NA
30,4000,1000,1000,3,random,hdf5,0.990095360361189,8061491.26324281,12,NA
31,4000,1000,1000,3,random,hdf5,0.987339865205526,8011195.36627276,14,NA
32,4000,1000,1000,3,random,hdf5,0.989610827129913,7964917.83511044,16,NA
33,4000,1000,1000,3,random,hdf5,0.991087056246807,7934366.34543683,21,NA
34,4000,1000,1000,3,random,hdf5,0.9910069704683,8090166.63766271,19,NA
35,4000,1000,1000,3,random,hdf5,0.991291358035031,7919463.549152,25,NA
36,4000,1000,1000,3,random,hdf5,0.986966876480722,7921569.77232866,14,NA
37,4000,1000,1000,3,random,hdf5,0.990458149586689,8216088.37056834,15,NA
38,4000,1000,1000,3,random,hdf5,0.988653512070029,7752492.53400822,13,NA
39,4000,1000,1000,3,random,hdf5,0.993528269415334,7771122.02663881,16,NA
40,4000,1000,1000,3,random,hdf5,0.991663803285865,8156738.20607476,28,NA
41,4000,1000,1000,3,random,hdf5,0.989959977464212,8090475.60847437,22,NA
42,4000,1000,1000,3,random,hdf5,0.986942017278058,7969536.46822585,20,NA
43,4000,1000,1000,3,random,hdf5,0.989498088617412,7622459.45072129,19,NA
44,4000,1000,1000,3,random,hdf5,0.992045767373309,7912142.33240845,14,NA
45,4000,1000,1000,3,random,hdf5,0.983845160192523,8058499.75422163,14,NA
46,4000,1000,1000,3,random,hdf5,0.992680334650537,7903484.17754717,26,NA
47,4000,1000,1000,3,random,hdf5,0.984435023978265,7863357.43818994,23,NA
48,4000,1000,1000,3,random,hdf5,0.989351998148758,8159066.11392414,31,NA
49,4000,1000,1000,3,random,hdf5,0.989694781078805,8058449.7124625,14,NA
50,4000,1000,1000,3,random,hdf5,0.992047693012084,8109827.65252166,22,NA
1,5000,1000,10,3,random,hdf5,0.988244197887403,15608704.6376144,26,NA
2,5000,1000,10,3,random,hdf5,0.988380769475322,11557491.8530965,12,NA
3,5000,1000,10,3,random,hdf5,0.988883524188084,12718918.8654717,28,NA
4,5000,1000,10,3,random,hdf5,0.974066228921789,13356952.5532644,23,NA
5,5000,1000,10,3,random,hdf5,0.988825087873874,11897079.3991337,15,NA
6,5000,1000,10,3,random,hdf5,0.986346730423876,13502768.9804331,12,NA
7,5000,1000,10,3,random,hdf5,0.993650073925665,18612412.5810839,16,NA
8,5000,1000,10,3,random,hdf5,0.972715919972694,13266653.2539287,19,NA
9,5000,1000,10,3,random,hdf5,0.996352221117986,13658437.8986645,16,NA
10,5000,1000,10,3,random,hdf5,0.980645128308716,13723636.294268,14,NA
11,5000,1000,10,3,random,hdf5,0.99603232860941,14163752.5655637,13,NA
12,5000,1000,10,3,random,hdf5,0.954512877325961,17569974.9293793,26,NA
13,5000,1000,10,3,random,hdf5,0.99303594731242,12239444.2646511,18,NA
14,5000,1000,10,3,random,hdf5,0.989183502479506,14111552.8728334,13,NA
15,5000,1000,10,3,random,hdf5,0.986798904158252,11856482.7829721,22,NA
16,5000,1000,10,3,random,hdf5,0.979597141036848,11603382.939508,19,NA
17,5000,1000,10,3,random,hdf5,0.972009216322991,15263238.5252991,17,NA
18,5000,1000,10,3,random,hdf5,0.990058090540472,11770879.1405256,17,NA
19,5000,1000,10,3,random,hdf5,0.986099425944631,12225836.8567396,17,NA
20,5000,1000,10,3,random,hdf5,0.990026829713018,17472738.5299094,15,NA
21,5000,1000,10,3,random,hdf5,0.995427107029725,12462113.3594738,13,NA
22,5000,1000,10,3,random,hdf5,0.969595190451439,15596572.4263922,12,NA
23,5000,1000,10,3,random,hdf5,0.977710417280223,12516337.0366919,21,NA
24,5000,1000,10,3,random,hdf5,0.990430224032031,14863639.5419796,25,NA
25,5000,1000,10,3,random,hdf5,0.99729239291884,14028976.6426078,13,NA
26,5000,1000,10,3,random,hdf5,0.985991355963342,14466124.3959853,11,NA
27,5000,1000,10,3,random,hdf5,0.968878504217963,14527995.3318234,11,NA
28,5000,1000,10,3,random,hdf5,0.989294305886954,14285124.006562,22,NA
29,5000,1000,10,3,random,hdf5,0.975823094232665,13468765.5762721,19,NA
30,5000,1000,10,3,random,hdf5,0.970680125837982,13303744.9799644,18,NA
31,5000,1000,10,3,random,hdf5,0.962705742994376,16547007.4626766,22,NA
32,5000,1000,10,3,random,hdf5,0.992536701500499,12294200.6135833,23,NA
33,5000,1000,10,3,random,hdf5,0.986799746662126,13167928.2141413,19,NA
34,5000,1000,10,3,random,hdf5,0.956975638981059,17847700.7906995,21,NA
35,5000,1000,10,3,random,hdf5,0.985578224109377,15027871.9945707,11,NA
36,5000,1000,10,3,random,hdf5,0.98672302341242,11892211.6748508,19,NA
37,5000,1000,10,3,random,hdf5,0.965235669112176,15735833.499001,19,NA
38,5000,1000,10,3,random,hdf5,0.980023335450016,12120144.3000134,12,NA
39,5000,1000,10,3,random,hdf5,0.987349707863149,13318489.8639318,23,NA
40,5000,1000,10,3,random,hdf5,0.952744209194808,16680116.4510581,27,NA
41,5000,1000,10,3,random,hdf5,0.992951741232836,15790513.2540285,31,NA
42,5000,1000,10,3,random,hdf5,0.985371185743111,13298819.5408542,21,NA
43,5000,1000,10,3,random,hdf5,0.976084864882835,13852321.8014119,14,NA
44,5000,1000,10,3,random,hdf5,0.974835992559085,13176880.2448966,22,NA
45,5000,1000,10,3,random,hdf5,0.989785849918761,14303189.0116672,42,NA
46,5000,1000,10,3,random,hdf5,0.982828254684625,13933166.2438061,21,NA
47,5000,1000,10,3,random,hdf5,0.980321414526943,13291774.3505603,31,NA
48,5000,1000,10,3,random,hdf5,0.986845916965748,12601462.6907042,21,NA
49,5000,1000,10,3,random,hdf5,0.991943132506691,15511292.6605175,17,NA
50,5000,1000,10,3,random,hdf5,0.980960675920785,12690236.6147288,16,NA
1,5000,1000,35,3,random,hdf5,0.982572892496636,11612614.3828367,26,NA
2,5000,1000,35,3,random,hdf5,0.985322004453766,11219295.7646179,14,NA
3,5000,1000,35,3,random,hdf5,0.985417562975268,11310891.5481951,30,NA
4,5000,1000,35,3,random,hdf5,0.989081566539131,11154886.2646823,13,NA
5,5000,1000,35,3,random,hdf5,0.99550875475343,11302385.760219,12,NA
6,5000,1000,35,3,random,hdf5,0.98674735490705,10934318.5822385,33,NA
7,5000,1000,35,3,random,hdf5,0.989070596535916,10463773.3327494,24,NA
8,5000,1000,35,3,random,hdf5,0.983442693390507,11171116.9764108,24,NA
9,5000,1000,35,3,random,hdf5,0.997519667495193,11868502.7863577,18,NA
10,5000,1000,35,3,random,hdf5,0.980616336456011,10808739.588953,39,NA
11,5000,1000,35,3,random,hdf5,0.989001187244546,10560695.9114005,14,NA
12,5000,1000,35,3,random,hdf5,0.98937295209181,10270147.6874668,14,NA
13,5000,1000,35,3,random,hdf5,0.984185189129237,10848816.5764923,15,NA
14,5000,1000,35,3,random,hdf5,0.993555225656627,10392709.0331355,21,NA
15,5000,1000,35,3,random,hdf5,0.987986243897793,11066295.4276687,15,NA
16,5000,1000,35,3,random,hdf5,0.985508946061627,10871446.42788,26,NA
17,5000,1000,35,3,random,hdf5,0.988090715501199,10468906.6004187,16,NA
18,5000,1000,35,3,random,hdf5,0.988495989725632,11191590.510488,21,NA
19,5000,1000,35,3,random,hdf5,0.989198611113421,10880602.4226177,26,NA
20,5000,1000,35,3,random,hdf5,0.989435487737613,10501523.993602,16,NA
21,5000,1000,35,3,random,hdf5,0.993295988783294,10652338.3572216,28,NA
22,5000,1000,35,3,random,hdf5,0.978882717391199,11691736.2275236,17,NA
23,5000,1000,35,3,random,hdf5,0.981704073880301,11966234.2983873,30,NA
24,5000,1000,35,3,random,hdf5,0.991297604450114,11177382.7103707,12,NA
25,5000,1000,35,3,random,hdf5,0.98782084471349,10660032.9895923,14,NA
26,5000,1000,35,3,random,hdf5,0.990202639389438,11002616.583006,17,NA
27,5000,1000,35,3,random,hdf5,0.99091286349866,10768941.0584045,16,NA
28,5000,1000,35,3,random,hdf5,0.979621616792841,10239821.667067,17,NA
29,5000,1000,35,3,random,hdf5,0.985112746465755,11568820.8021696,23,NA
