"B","observations","genes","batch_size","k","initializer","method","ARI","WCSS"
2,25000,1000,0.1,3,random,hdf5,0.989156590769214,50809465.3282309
3,25000,1000,0.1,3,random,hdf5,0.989815301252696,50212042.4657956
4,25000,1000,0.1,3,random,hdf5,0.988478184527904,50503147.8588612
5,25000,1000,0.1,3,random,hdf5,0.988529206980306,48809227.4544862
6,25000,1000,0.1,3,random,hdf5,0.98715846927396,51136481.1654166
7,25000,1000,0.1,3,random,hdf5,0.990815935499042,50182118.3383161
8,25000,1000,0.1,3,random,hdf5,0.987863145057765,49028133.4840378
9,25000,1000,0.1,3,random,hdf5,0.989659559172658,50486400.5291028
10,25000,1000,0.1,3,random,hdf5,0.990372626540896,49042415.8718363
11,25000,1000,0.1,3,random,hdf5,0.987820371098055,50964242.0385731
12,25000,1000,0.1,3,random,hdf5,0.989831930102508,49848196.9788408
13,25000,1000,0.1,3,random,hdf5,0.989434901446791,50182796.3603137
14,25000,1000,0.1,3,random,hdf5,0.990793448168225,49444960.3197288
15,25000,1000,0.1,3,random,hdf5,0.98940795792353,50736770.522003
16,25000,1000,0.1,3,random,hdf5,0.98743711482797,48741189.8857502
17,25000,1000,0.1,3,random,hdf5,0.988286889638514,50197794.3375132
18,25000,1000,0.1,3,random,hdf5,0.990569207764519,49776557.4648333
19,25000,1000,0.1,3,random,hdf5,0.987624915217844,49170692.8459979
20,25000,1000,0.1,3,random,hdf5,0.98836465916418,49424691.9121638
21,25000,1000,0.1,3,random,hdf5,0.990679443691833,48998001.8832888
22,25000,1000,0.1,3,random,hdf5,0.989497191437448,49003179.4412045
23,25000,1000,0.1,3,random,hdf5,0.990156920831613,49756300.5393832
24,25000,1000,0.1,3,random,hdf5,0.989401851383516,49430087.4998919
25,25000,1000,0.1,3,random,hdf5,0.991927935851192,49327339.6588793
26,25000,1000,0.1,3,random,hdf5,0.991049183994893,50810026.3061177
27,25000,1000,0.1,3,random,hdf5,0.99000490854109,50822138.6188251
28,25000,1000,0.1,3,random,hdf5,0.988909532600362,50793091.2271972
29,25000,1000,0.1,3,random,hdf5,0.990528340363977,51747331.3861846
30,25000,1000,0.1,3,random,hdf5,0.990830091750138,49360458.1992322
31,25000,1000,0.1,3,random,hdf5,0.988133958432683,50264570.7320144
32,25000,1000,0.1,3,random,hdf5,0.988431899639564,51192114.6023615
33,25000,1000,0.1,3,random,hdf5,0.987502163055996,50295863.1287682
34,25000,1000,0.1,3,random,hdf5,0.988349939160452,50716372.0991446
35,25000,1000,0.1,3,random,hdf5,0.98885266877543,51227671.8570343
36,25000,1000,0.1,3,random,hdf5,0.988697779885296,49544114.5526698
37,25000,1000,0.1,3,random,hdf5,0.988192438508489,51116764.5324806
38,25000,1000,0.1,3,random,hdf5,0.989984294043599,51502208.7570531
39,25000,1000,0.1,3,random,hdf5,0.990205825566788,50194131.141142
40,25000,1000,0.1,3,random,hdf5,0.989020582118922,50109935.935517
41,25000,1000,0.1,3,random,hdf5,0.9896693642576,49193530.9086693
42,25000,1000,0.1,3,random,hdf5,0.991575203833646,48992847.8840896
43,25000,1000,0.1,3,random,hdf5,0.990000894467604,50456319.1883342
44,25000,1000,0.1,3,random,hdf5,0.990144241865362,51362638.480425
45,25000,1000,0.1,3,random,hdf5,0.988853380335274,50519675.0041909
46,25000,1000,0.1,3,random,hdf5,0.989864439107969,48104433.5843961
47,25000,1000,0.1,3,random,hdf5,0.989767872573114,49784370.412127
48,25000,1000,0.1,3,random,hdf5,0.986197853284304,50005062.2489573
49,25000,1000,0.1,3,random,hdf5,0.99002831432996,50260917.9798523
50,25000,1000,0.1,3,random,hdf5,0.989401533479219,49831785.9993591
51,25000,1000,0.1,3,random,hdf5,0.989646667179285,49070195.9934505
52,25000,1000,0.1,3,random,hdf5,0.988264766875829,49668865.7424465
53,25000,1000,0.1,3,random,hdf5,0.990947871103708,50325406.6283125
54,25000,1000,0.1,3,random,hdf5,0.988308382110429,51042536.1005762
55,25000,1000,0.1,3,random,hdf5,0.990502098684825,50238185.2227198
56,25000,1000,0.1,3,random,hdf5,0.988176249886241,50897069.5980179
57,25000,1000,0.1,3,random,hdf5,0.988998934416044,50509600.6255849
58,25000,1000,0.1,3,random,hdf5,0.990749264512074,50946947.8291075
59,25000,1000,0.1,3,random,hdf5,0.989183019123713,50256467.6756095
60,25000,1000,0.1,3,random,hdf5,0.988273537309742,50095099.8571297
61,25000,1000,0.1,3,random,hdf5,0.990254647645218,49928157.7826443
62,25000,1000,0.1,3,random,hdf5,0.9919269024222,50100790.0626005
63,25000,1000,0.1,3,random,hdf5,0.991152394815957,49087836.7359484
64,25000,1000,0.1,3,random,hdf5,0.987860217825105,50415022.0870859
65,25000,1000,0.1,3,random,hdf5,0.987953805273129,49517176.6805501
66,25000,1000,0.1,3,random,hdf5,0.988699829335222,51390743.1663843
67,25000,1000,0.1,3,random,hdf5,0.989459941433361,49815395.3553156
68,25000,1000,0.1,3,random,hdf5,0.990608953929564,50700036.2182695
69,25000,1000,0.1,3,random,hdf5,0.990105155454896,49467171.6690624
70,25000,1000,0.1,3,random,hdf5,0.989612485408155,50357112.1853922
71,25000,1000,0.1,3,random,hdf5,0.991229904306058,49750095.5631737
72,25000,1000,0.1,3,random,hdf5,0.990545506226182,48906642.87797
73,25000,1000,0.1,3,random,hdf5,0.987925771401241,51445029.4510333
74,25000,1000,0.1,3,random,hdf5,0.988857820610388,49719978.7766424
75,25000,1000,0.1,3,random,hdf5,0.989833100880444,50077905.2632157
76,25000,1000,0.1,3,random,hdf5,0.989487131514727,52064111.6154551
77,25000,1000,0.1,3,random,hdf5,0.990182589331544,49349984.764963
78,25000,1000,0.1,3,random,hdf5,0.990322415072734,50210034.1504439
79,25000,1000,0.1,3,random,hdf5,0.988275612557993,50451102.2608202
80,25000,1000,0.1,3,random,hdf5,0.988390170687118,51014188.5473853
1,25000,1000,0.2,3,random,hdf5,0.990207850795514,49428089.810032
2,25000,1000,0.2,3,random,hdf5,0.990810702732996,50567842.8939792
3,25000,1000,0.2,3,random,hdf5,0.987372295197183,50099048.9805917
4,25000,1000,0.2,3,random,hdf5,0.991221886514889,49578004.3215707
5,25000,1000,0.2,3,random,hdf5,0.989305948103616,50123578.2956114
6,25000,1000,0.2,3,random,hdf5,0.989786015623388,49178964.3336035
7,25000,1000,0.2,3,random,hdf5,0.991184674855282,49724304.4889882
8,25000,1000,0.2,3,random,hdf5,0.990697157233672,49977643.9887705
9,25000,1000,0.2,3,random,hdf5,0.98919119132326,50064346.4626512
10,25000,1000,0.2,3,random,hdf5,0.987924700388928,50451735.8078398
11,25000,1000,0.2,3,random,hdf5,0.991471390742778,48778120.2677068
12,25000,1000,0.2,3,random,hdf5,0.989646103554044,49167650.81307
13,25000,1000,0.2,3,random,hdf5,0.991227117907393,49349346.3675057
14,25000,1000,0.2,3,random,hdf5,0.988908409240661,51141923.039307
15,25000,1000,0.2,3,random,hdf5,0.987119580678066,51321499.7847354
16,25000,1000,0.2,3,random,hdf5,0.991185191416839,48733473.3045075
17,25000,1000,0.2,3,random,hdf5,0.98823907193265,50431597.6437808
18,25000,1000,0.2,3,random,hdf5,0.988497930087189,52250294.9758977
19,25000,1000,0.2,3,random,hdf5,0.989603311703604,48704424.1342593
20,25000,1000,0.2,3,random,hdf5,0.988359504819807,49073181.8585179
21,25000,1000,0.2,3,random,hdf5,0.990939915305599,49830018.9536233
22,25000,1000,0.2,3,random,hdf5,0.991016429364129,48797749.8857836
23,25000,1000,0.2,3,random,hdf5,0.989310668977799,51254350.7437889
24,25000,1000,0.2,3,random,hdf5,0.990696672351846,50106624.1174411
25,25000,1000,0.2,3,random,hdf5,0.988257887459307,50654179.8490365
26,25000,1000,0.2,3,random,hdf5,0.989430776941356,49936249.5314612
27,25000,1000,0.2,3,random,hdf5,0.99034145810702,50814755.0271793
28,25000,1000,0.2,3,random,hdf5,0.990188125319481,50668538.3568934
29,25000,1000,0.2,3,random,hdf5,0.989286678702576,51647608.075311
30,25000,1000,0.2,3,random,hdf5,0.987910267748939,49958508.6139974
31,25000,1000,0.2,3,random,hdf5,0.98995689019071,49852454.554371
32,25000,1000,0.2,3,random,hdf5,0.988251373890491,50805900.8046497
33,25000,1000,0.2,3,random,hdf5,0.990418058527866,50373698.713136
34,25000,1000,0.2,3,random,hdf5,0.988061951806183,49524456.1654956
35,25000,1000,0.2,3,random,hdf5,0.989670487924745,49097001.7619447
36,25000,1000,0.2,3,random,hdf5,0.991588873719484,49691910.2063901
37,25000,1000,0.2,3,random,hdf5,0.990491912980797,50226764.1245914
38,25000,1000,0.2,3,random,hdf5,0.98833263606412,50027808.3749491
39,25000,1000,0.2,3,random,hdf5,0.989795244838498,49439734.3595769
40,25000,1000,0.2,3,random,hdf5,0.990821029228822,50562083.4683368
41,25000,1000,0.2,3,random,hdf5,0.990402299667484,50198889.1739092
42,25000,1000,0.2,3,random,hdf5,0.988617257603775,51440871.2056079
43,25000,1000,0.2,3,random,hdf5,0.989579401675195,49953617.7095005
44,25000,1000,0.2,3,random,hdf5,0.989825775036193,51349404.0438385
45,25000,1000,0.2,3,random,hdf5,0.98952436561585,51236730.2150981
46,25000,1000,0.2,3,random,hdf5,0.987012646573588,50247795.6279172
47,25000,1000,0.2,3,random,hdf5,0.988960114980444,49792289.9893181
48,25000,1000,0.2,3,random,hdf5,0.988700791044243,50001273.15904
49,25000,1000,0.2,3,random,hdf5,0.988113257107934,51013572.2576071
50,25000,1000,0.2,3,random,hdf5,0.98679128850047,50078457.7463287
51,25000,1000,0.2,3,random,hdf5,0.989339060052574,48553544.6349138
52,25000,1000,0.2,3,random,hdf5,0.990022222261862,49042424.1562665
53,25000,1000,0.2,3,random,hdf5,0.988004788527966,51361355.0881108
54,25000,1000,0.2,3,random,hdf5,0.986276002305282,50237448.4331562
55,25000,1000,0.2,3,random,hdf5,0.988830537937058,49653726.2620134
56,25000,1000,0.2,3,random,hdf5,0.989700841340466,50079913.6286298
57,25000,1000,0.2,3,random,hdf5,0.988581150337028,50461887.6224224
58,25000,1000,0.2,3,random,hdf5,0.989204332944952,50050650.7598428
59,25000,1000,0.2,3,random,hdf5,0.989712174319331,49840637.2793807
60,25000,1000,0.2,3,random,hdf5,0.98902354375186,51541571.4387085
61,25000,1000,0.2,3,random,hdf5,0.989987310955682,50046858.9909795
62,25000,1000,0.2,3,random,hdf5,0.986069205849656,49826221.7742171
63,25000,1000,0.2,3,random,hdf5,0.990045453768889,50444281.0663166
64,25000,1000,0.2,3,random,hdf5,0.989641756379138,49598732.8239977
65,25000,1000,0.2,3,random,hdf5,0.989210400933987,49774830.3793955
66,25000,1000,0.2,3,random,hdf5,0.989660332765329,49208977.1321403
67,25000,1000,0.2,3,random,hdf5,0.989883577209491,50084905.2514439
68,25000,1000,0.2,3,random,hdf5,0.989801558027438,50453329.4357025
69,25000,1000,0.2,3,random,hdf5,0.990184579583698,49995153.1907927
70,25000,1000,0.2,3,random,hdf5,0.989090450770309,50079186.1570203
71,25000,1000,0.2,3,random,hdf5,0.988898474264425,48471001.7085968
72,25000,1000,0.2,3,random,hdf5,0.987797346449788,50043485.9872929
73,25000,1000,0.2,3,random,hdf5,0.990354503379832,50503753.2004473
74,25000,1000,0.2,3,random,hdf5,0.991460081493051,49373736.9521203
75,25000,1000,0.2,3,random,hdf5,0.989311847628882,49876905.4461153
76,25000,1000,0.2,3,random,hdf5,0.990087752664553,49526153.5705284
77,25000,1000,0.2,3,random,hdf5,0.988987178905645,48762173.5673484
78,25000,1000,0.2,3,random,hdf5,0.988301537395688,50301717.836044
79,25000,1000,0.2,3,random,hdf5,0.989425877204417,49829371.7674281
80,25000,1000,0.2,3,random,hdf5,0.990469325016679,49082904.8654744
1,25000,1000,0.5,3,random,hdf5,0.989345966537995,48509773.8547392
2,25000,1000,0.5,3,random,hdf5,0.988540827050424,49064775.7442176
3,25000,1000,0.5,3,random,hdf5,0.989978295440365,50435517.0323064
4,25000,1000,0.5,3,random,hdf5,0.988533791755985,50519567.4706729
5,25000,1000,0.5,3,random,hdf5,0.990794783090688,50537364.3281223
6,25000,1000,0.5,3,random,hdf5,0.989951775325535,50944513.1947954
7,25000,1000,0.5,3,random,hdf5,0.988338206005084,49419336.9746953
8,25000,1000,0.5,3,random,hdf5,0.99116192416632,49717257.8946056
9,25000,1000,0.5,3,random,hdf5,0.987192983052181,49553399.7253085
10,25000,1000,0.5,3,random,hdf5,0.989652127843494,49541968.6892068
11,25000,1000,0.5,3,random,hdf5,0.990571528568716,49122183.4196723
12,25000,1000,0.5,3,random,hdf5,0.989985932708206,48971211.1446278
13,25000,1000,0.5,3,random,hdf5,0.989192893549726,49904347.6857569
14,25000,1000,0.5,3,random,hdf5,0.99099473607959,50853757.071437
15,25000,1000,0.5,3,random,hdf5,0.989508226284867,49547620.5430543
16,25000,1000,0.5,3,random,hdf5,0.989527873103942,49175135.6256026
17,25000,1000,0.5,3,random,hdf5,0.988900446765149,49041210.5151235
18,25000,1000,0.5,3,random,hdf5,0.987825405347199,50577646.8221285
19,25000,1000,0.5,3,random,hdf5,0.988399284088663,49728562.0367477
20,25000,1000,0.5,3,random,hdf5,0.988670547675145,50831592.1105567
21,25000,1000,0.5,3,random,hdf5,0.988446103546163,50877434.9323592
22,25000,1000,0.5,3,random,hdf5,0.989802834494893,50099581.9849694
23,25000,1000,0.5,3,random,hdf5,0.989387639440461,50115866.6688104
24,25000,1000,0.5,3,random,hdf5,0.991166228954024,48990054.1238523
25,25000,1000,0.5,3,random,hdf5,0.991308974041274,49748575.076427
26,25000,1000,0.5,3,random,hdf5,0.989556272793462,51221261.1066628
27,25000,1000,0.5,3,random,hdf5,0.988662163523856,49772993.3340677
28,25000,1000,0.5,3,random,hdf5,0.989565180399838,50659251.4751653
29,25000,1000,0.5,3,random,hdf5,0.988842192688184,49184008.3795668
30,25000,1000,0.5,3,random,hdf5,0.991503767145945,48707202.4574235
31,25000,1000,0.5,3,random,hdf5,0.989576639607131,49680588.511585
32,25000,1000,0.5,3,random,hdf5,0.989335185818695,51374380.6075616
33,25000,1000,0.5,3,random,hdf5,0.988094439652271,50243270.1760369
34,25000,1000,0.5,3,random,hdf5,0.989661118723654,48919084.097093
35,25000,1000,0.5,3,random,hdf5,0.989713623223645,50239984.2221271
36,25000,1000,0.5,3,random,hdf5,0.988154687857656,50603696.8188009
37,25000,1000,0.5,3,random,hdf5,0.990823352719874,49960996.6117551
38,25000,1000,0.5,3,random,hdf5,0.991198700588508,49660936.4276003
39,25000,1000,0.5,3,random,hdf5,0.989719816665074,48894689.963465
40,25000,1000,0.5,3,random,hdf5,0.991098930473753,51443462.515739
41,25000,1000,0.5,3,random,hdf5,0.989201953936044,50894290.9070576
42,25000,1000,0.5,3,random,hdf5,0.98918295550333,50696587.5672138
43,25000,1000,0.5,3,random,hdf5,0.98758599646569,50756121.0666797
44,25000,1000,0.5,3,random,hdf5,0.986794185923748,49493025.1256609
45,25000,1000,0.5,3,random,hdf5,0.991900866745903,50742008.2427262
46,25000,1000,0.5,3,random,hdf5,0.990864008543242,49847832.4403787
47,25000,1000,0.5,3,random,hdf5,0.990546378753018,50271279.1726569
48,25000,1000,0.5,3,random,hdf5,0.988853850922628,49324910.4057264
49,25000,1000,0.5,3,random,hdf5,0.989160354768723,49590974.8723333
50,25000,1000,0.5,3,random,hdf5,0.991544642668442,49733254.3068135
51,25000,1000,0.5,3,random,hdf5,0.990906786811178,49489783.5393311
52,25000,1000,0.5,3,random,hdf5,0.989907746014561,49205851.4073714
53,25000,1000,0.5,3,random,hdf5,0.989191864616678,48673475.7200357
54,25000,1000,0.5,3,random,hdf5,0.989256828369612,50178602.181299
55,25000,1000,0.5,3,random,hdf5,0.988258769561453,51369912.1097839
56,25000,1000,0.5,3,random,hdf5,0.987710480903578,49435876.7708584
57,25000,1000,0.5,3,random,hdf5,0.989134259145113,49262500.3715411
58,25000,1000,0.5,3,random,hdf5,0.988392786805439,50704591.926343
59,25000,1000,0.5,3,random,hdf5,0.990065342077485,49838414.1977798
60,25000,1000,0.5,3,random,hdf5,0.989667047553584,48391047.9930509
61,25000,1000,0.5,3,random,hdf5,0.99015693996043,50888054.0706848
62,25000,1000,0.5,3,random,hdf5,0.987517074806765,49765866.5943514
63,25000,1000,0.5,3,random,hdf5,0.989483331310656,49655324.5561579
64,25000,1000,0.5,3,random,hdf5,0.989745213686738,51820863.3139639
65,25000,1000,0.5,3,random,hdf5,0.988258894319616,49944075.962918
66,25000,1000,0.5,3,random,hdf5,0.989366666776227,50939353.7461357
67,25000,1000,0.5,3,random,hdf5,0.99174394849488,49614891.4012137
68,25000,1000,0.5,3,random,hdf5,0.990049540398636,48797449.7153247
69,25000,1000,0.5,3,random,hdf5,0.98927743213065,50472532.2374129
70,25000,1000,0.5,3,random,hdf5,0.989959675388999,49937154.273337
71,25000,1000,0.5,3,random,hdf5,0.989229961275006,49939373.4807794
72,25000,1000,0.5,3,random,hdf5,0.98938039118499,49486892.0287954
73,25000,1000,0.5,3,random,hdf5,0.988973708007395,49173886.8610729
74,25000,1000,0.5,3,random,hdf5,0.988634156182033,49974797.7943296
75,25000,1000,0.5,3,random,hdf5,0.989613280837564,50612873.1503383
76,25000,1000,0.5,3,random,hdf5,0.992411814293879,50163038.2597867
77,25000,1000,0.5,3,random,hdf5,0.989952114519531,49225024.093246
78,25000,1000,0.5,3,random,hdf5,0.989772482260692,49152342.5429885
79,25000,1000,0.5,3,random,hdf5,0.988122801284275,48983429.1037211
80,25000,1000,0.5,3,random,hdf5,0.989170621044022,48417848.9089013
1,25000,1000,0.8,3,random,hdf5,0.98856716076406,48900730.6145032
2,25000,1000,0.8,3,random,hdf5,0.989461314402549,50625118.1141937
3,25000,1000,0.8,3,random,hdf5,0.989998523979414,50875771.9158012
4,25000,1000,0.8,3,random,hdf5,0.988831858509542,50270030.5078897
5,25000,1000,0.8,3,random,hdf5,0.988696579901599,50433983.578892
6,25000,1000,0.8,3,random,hdf5,0.992270422944157,51095732.2415797
7,25000,1000,0.8,3,random,hdf5,0.990250350752328,49946131.4273092
8,25000,1000,0.8,3,random,hdf5,0.992581016425894,51562343.7591496
9,25000,1000,0.8,3,random,hdf5,0.989219580315647,50524308.6005526
10,25000,1000,0.8,3,random,hdf5,0.988294978252162,51504989.4967477
11,25000,1000,0.8,3,random,hdf5,0.989260569342446,49229367.3144043
12,25000,1000,0.8,3,random,hdf5,0.988676544495681,51311331.630043
13,25000,1000,0.8,3,random,hdf5,0.990357408368186,50014767.4804776
14,25000,1000,0.8,3,random,hdf5,0.990392452775358,49396390.7042649
15,25000,1000,0.8,3,random,hdf5,0.989379191326229,49844239.9376479
16,25000,1000,0.8,3,random,hdf5,0.989245936282214,50579199.9993089
17,25000,1000,0.8,3,random,hdf5,0.988261032971798,50324070.9321532
18,25000,1000,0.8,3,random,hdf5,0.989110783218884,49598989.7931449
19,25000,1000,0.8,3,random,hdf5,0.98827128819755,50640455.2800462
20,25000,1000,0.8,3,random,hdf5,0.991283608952005,48803033.2632216
21,25000,1000,0.8,3,random,hdf5,0.990138133227652,48772273.8464653
22,25000,1000,0.8,3,random,hdf5,0.988560556396262,49276712.2036659
23,25000,1000,0.8,3,random,hdf5,0.987653294597657,49057754.1089668
24,25000,1000,0.8,3,random,hdf5,0.987443591995345,50151819.900221
25,25000,1000,0.8,3,random,hdf5,0.990747999805845,50130261.3067889
26,25000,1000,0.8,3,random,hdf5,0.990083022022012,51539542.502916
27,25000,1000,0.8,3,random,hdf5,0.989967063663652,49713444.7855709
28,25000,1000,0.8,3,random,hdf5,0.989716138943413,50763362.200047
29,25000,1000,0.8,3,random,hdf5,0.989685726886232,51428418.5688376
30,25000,1000,0.8,3,random,hdf5,0.990310443190727,51145873.1976332
31,25000,1000,0.8,3,random,hdf5,0.987978594572068,49263125.1982236
32,25000,1000,0.8,3,random,hdf5,0.990941204106445,49117348.4115338
33,25000,1000,0.8,3,random,hdf5,0.989282247209297,50380537.8103658
34,25000,1000,0.8,3,random,hdf5,0.989700407114277,49589780.322739
35,25000,1000,0.8,3,random,hdf5,0.989853245411079,50522662.2876084
36,25000,1000,0.8,3,random,hdf5,0.988227194751579,49675236.1380018
37,25000,1000,0.8,3,random,hdf5,0.990070715991086,50947809.5578109
38,25000,1000,0.8,3,random,hdf5,0.989853143167474,50651463.876367
39,25000,1000,0.8,3,random,hdf5,0.989606560602501,51027056.7217116
40,25000,1000,0.8,3,random,hdf5,0.989795240045217,48625080.9422429
41,25000,1000,0.8,3,random,hdf5,0.988130774028115,50185409.3390069
42,25000,1000,0.8,3,random,hdf5,0.988023917318846,49663870.2755025
43,25000,1000,0.8,3,random,hdf5,0.989798807554193,50011008.4740782
44,25000,1000,0.8,3,random,hdf5,0.990381831109092,49285677.1021189
45,25000,1000,0.8,3,random,hdf5,0.9894627328774,50574185.8613578
46,25000,1000,0.8,3,random,hdf5,0.988538570326876,49097384.1182347
47,25000,1000,0.8,3,random,hdf5,0.988670179435478,50475908.8944446
48,25000,1000,0.8,3,random,hdf5,0.988022166541588,49652056.7198498
49,25000,1000,0.8,3,random,hdf5,0.989564855029844,51456137.6955325
50,25000,1000,0.8,3,random,hdf5,0.989848026084608,49027250.5222899
51,25000,1000,0.8,3,random,hdf5,0.989476559259325,50371038.0878396
52,25000,1000,0.8,3,random,hdf5,0.988262151251256,49480425.3215248
53,25000,1000,0.8,3,random,hdf5,0.990792917192423,51462329.8221799
54,25000,1000,0.8,3,random,hdf5,0.990022216219948,51651384.7807925
55,25000,1000,0.8,3,random,hdf5,0.988678110531791,49352340.8448076
56,25000,1000,0.8,3,random,hdf5,0.99087713270288,50082364.7721284
57,25000,1000,0.8,3,random,hdf5,0.988059227671364,50879869.8532182
58,25000,1000,0.8,3,random,hdf5,0.98947112024919,50278549.7612228
59,25000,1000,0.8,3,random,hdf5,0.988458481371913,51225486.16557
60,25000,1000,0.8,3,random,hdf5,0.988670289808241,48948210.9597877
61,25000,1000,0.8,3,random,hdf5,0.9905583095339,49597842.8276531
62,25000,1000,0.8,3,random,hdf5,0.988689147693858,50458170.9160914
63,25000,1000,0.8,3,random,hdf5,0.990896586134059,49023090.2474758
64,25000,1000,0.8,3,random,hdf5,0.990941053415452,50431917.0129741
65,25000,1000,0.8,3,random,hdf5,0.990807711508466,50119301.7727541
66,25000,1000,0.8,3,random,hdf5,0.987439010265238,49951556.2191937
67,25000,1000,0.8,3,random,hdf5,0.991946452188636,50211536.7865824
68,25000,1000,0.8,3,random,hdf5,0.989178919307743,49182290.3302228
69,25000,1000,0.8,3,random,hdf5,0.988762067290682,51119492.9168597
70,25000,1000,0.8,3,random,hdf5,0.989024063708406,50876223.688118
71,25000,1000,0.8,3,random,hdf5,0.990283236778509,49525414.1298632
72,25000,1000,0.8,3,random,hdf5,0.989294203769742,48656752.4335028
73,25000,1000,0.8,3,random,hdf5,0.990728572748901,49204521.0659148
74,25000,1000,0.8,3,random,hdf5,0.987762331837569,51356677.6578144
75,25000,1000,0.8,3,random,hdf5,0.988878638387926,49232359.0788135
76,25000,1000,0.8,3,random,hdf5,0.988013915280819,49875337.2201805
77,25000,1000,0.8,3,random,hdf5,0.989004226509347,50464824.80947
78,25000,1000,0.8,3,random,hdf5,0.989817258353517,48213499.8954669
79,25000,1000,0.8,3,random,hdf5,0.990191009061715,50138667.4641803
80,25000,1000,0.8,3,random,hdf5,0.989324118694406,49561988.5898892
1,25000,1000,1,3,random,hdf5,0.989029182755359,49986765.3013481
2,25000,1000,1,3,random,hdf5,0.988972467155791,50161239.1751966
3,25000,1000,1,3,random,hdf5,0.991640428606689,49801947.7284821
4,25000,1000,1,3,random,hdf5,0.991035186616863,50851263.6696861
5,25000,1000,1,3,random,hdf5,0.99144339704378,50608440.1787779
6,25000,1000,1,3,random,hdf5,0.991994642601865,49387469.380038
7,25000,1000,1,3,random,hdf5,0.992794960921173,48636884.6759637
8,25000,1000,1,3,random,hdf5,0.99092664532725,49702229.748915
9,25000,1000,1,3,random,hdf5,0.988541646394872,48784842.8816683
10,25000,1000,1,3,random,hdf5,0.991541171421237,49877892.8593167
11,25000,1000,1,3,random,hdf5,0.989587938527908,50587887.5983867
12,25000,1000,1,3,random,hdf5,0.989278959397081,50902149.9739589
13,25000,1000,1,3,random,hdf5,0.990525587379595,50865329.2384713
14,25000,1000,1,3,random,hdf5,0.988467161966324,50044771.9291641
15,25000,1000,1,3,random,hdf5,0.989159381440874,50923966.1516418
16,25000,1000,1,3,random,hdf5,0.992336096782444,48466801.9470489
17,25000,1000,1,3,random,hdf5,0.988375116911023,49000914.5964364
18,25000,1000,1,3,random,hdf5,0.988145969608241,48626715.5300841
19,25000,1000,1,3,random,hdf5,0.989656727854294,48597273.1368657
20,25000,1000,1,3,random,hdf5,0.991732480662757,49540524.8155706
21,25000,1000,1,3,random,hdf5,0.99014967481849,49001644.1875055
22,25000,1000,1,3,random,hdf5,0.990564006617665,49369676.4799147
23,25000,1000,1,3,random,hdf5,0.988010937582687,50588702.4439752
24,25000,1000,1,3,random,hdf5,0.98979390488045,49383832.421095
25,25000,1000,1,3,random,hdf5,0.9919608429923,47643654.3562707
26,25000,1000,1,3,random,hdf5,0.98798653783174,50740167.163783
27,25000,1000,1,3,random,hdf5,0.989831559709791,51373584.7353914
28,25000,1000,1,3,random,hdf5,0.990728670892952,49791130.5882545
29,25000,1000,1,3,random,hdf5,0.990052741817656,48842179.1141444
30,25000,1000,1,3,random,hdf5,0.989662442169831,52412851.4077524
31,25000,1000,1,3,random,hdf5,0.991405460768051,50106912.4445403
32,25000,1000,1,3,random,hdf5,0.986788579332492,49152791.3269373
33,25000,1000,1,3,random,hdf5,0.989109753652481,49164802.9094131
34,25000,1000,1,3,random,hdf5,0.987382253046577,48226013.5906291
35,25000,1000,1,3,random,hdf5,0.99137576047511,50672119.8609839
36,25000,1000,1,3,random,hdf5,0.988010692529621,51075304.2048013
37,25000,1000,1,3,random,hdf5,0.989297105261678,48233786.5520167
38,25000,1000,1,3,random,hdf5,0.991469038920998,49986140.8486306
39,25000,1000,1,3,random,hdf5,0.989022821897241,49740136.3284642
40,25000,1000,1,3,random,hdf5,0.990712615277021,49537871.9612363
41,25000,1000,1,3,random,hdf5,0.988615700423826,49025113.9188978
42,25000,1000,1,3,random,hdf5,0.988730508692074,50636761.1624274
43,25000,1000,1,3,random,hdf5,0.990020940928805,49269525.2533097
44,25000,1000,1,3,random,hdf5,0.988301308268227,50066220.6736051
45,25000,1000,1,3,random,hdf5,0.99008855977542,49684097.8233122
46,25000,1000,1,3,random,hdf5,0.9912038543714,51748214.8443801
47,25000,1000,1,3,random,hdf5,0.991290108414477,51277104.5236153
48,25000,1000,1,3,random,hdf5,0.988768391661457,49781907.063712
49,25000,1000,1,3,random,hdf5,0.989428572557951,49899843.4518525
50,25000,1000,1,3,random,hdf5,0.988243454287305,49877546.3355933
51,25000,1000,1,3,random,hdf5,0.989676087988211,48894329.34595
52,25000,1000,1,3,random,hdf5,0.988649586080612,49839284.9269411
53,25000,1000,1,3,random,hdf5,0.990693231751886,49728454.8662986
54,25000,1000,1,3,random,hdf5,0.988686430049,51142196.7090908
55,25000,1000,1,3,random,hdf5,0.989271625776076,49412119.4252334
56,25000,1000,1,3,random,hdf5,0.991405991301171,49844281.1685047
57,25000,1000,1,3,random,hdf5,0.988504985571888,50895782.9868918
58,25000,1000,1,3,random,hdf5,0.990895137784831,50896614.3057792
59,25000,1000,1,3,random,hdf5,0.992100646511897,49002068.362729
60,25000,1000,1,3,random,hdf5,0.991135643958187,49757279.69638
61,25000,1000,1,3,random,hdf5,0.991976280462396,50533246.5607911
62,25000,1000,1,3,random,hdf5,0.989652913929332,50143524.4668538
63,25000,1000,1,3,random,hdf5,0.990120983303713,50014862.3865933
